Entity,Label,Role,Verb,Voice,Sentiment,Uncertainty,Is_Violent,Is_Pronoun,Identity_Group
ukraine,UKR_POLITICAL,PATIENT,draw,active,-0.629923939704895,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,understand,active,-0.629923939704895,0.0,False,False,NAMED_ENTITY
they,OUT_GROUP,AGENT,win,active,-0.6532337069511414,0.0,False,True,OUT_GROUP
we,IN_GROUP,AGENT,talk,active,0.0,0.0,False,True,IN_GROUP
we,IN_GROUP,AGENT,say,active,0.0,0.0,False,True,IN_GROUP
russia,RU_POLITICAL,PATIENT,leave,active,-0.7049531936645508,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,cease,active,-0.7049531936645508,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,remember,active,0.0,0.0,False,True,IN_GROUP
un,INTL_ACTORS,AGENT,form,active,0.0,0.05,False,False,NAMED_ENTITY
we,IN_GROUP,PATIENT,build,active,0.0,0.05,False,True,IN_GROUP
ukraine,UKR_POLITICAL,PATIENT,build,active,0.0,0.05,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,preserve,active,0.0,0.05,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,build,passive,0.0,0.0435,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,find,active,-0.7831463813781738,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,intend,passive,0.0,0.0323,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,form,active,0.0,0.0147,False,False,NAMED_ENTITY
usa,WEST_ACTORS,AGENT,join,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,join,active,0.0,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,find,active,0.0,0.0161,False,True,IN_GROUP
russia,RU_POLITICAL,PATIENT,find,active,0.0,0.0161,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,understand,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,draw,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,move,active,0.0,0.0,False,False,NAMED_ENTITY
they,OUT_GROUP,AGENT,wait,active,0.0,0.0323,False,True,OUT_GROUP
russia,RU_POLITICAL,AGENT,think,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,allow,active,-0.8239041566848755,0.0333,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,resist,active,0.0,0.0345,False,False,NAMED_ENTITY
usa,WEST_ACTORS,AGENT,shape,active,0.0,0.0,False,False,NAMED_ENTITY
usa,WEST_ACTORS,PATIENT,shape,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,confirm,active,-0.9355854392051697,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,come,active,-0.6612040400505066,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,go,active,0.0,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,say,active,-0.7288185954093933,0.0435,False,True,IN_GROUP
ukraine,UKR_POLITICAL,AGENT,bear,active,-0.7288185954093933,0.0435,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,reach,active,-0.5660058856010437,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,start,active,-0.5660058856010437,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,remain,active,-0.7456293702125549,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,miss,active,-0.5341871976852417,0.0,False,True,IN_GROUP
un,INTL_ACTORS,PATIENT,claim,active,0.0,0.3333,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,miss,active,0.0,0.0278,False,False,NAMED_ENTITY
donetsk,UKR_POLITICAL,AGENT,continue,active,-0.6572094559669495,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,run,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,create,active,0.0,0.0179,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,bring,active,-0.5907647609710693,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,look,active,0.0,0.0,False,True,IN_GROUP
russia,RU_POLITICAL,PATIENT,achieve,active,-0.825742244720459,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,achieve,active,-0.825742244720459,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,lead,active,-0.6768101453781128,0.0119,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,form,active,0.0,0.0417,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,unite,active,0.0,0.0417,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,consider,active,0.0,0.0263,False,True,IN_GROUP
ukraine,UKR_POLITICAL,AGENT,consider,active,0.0,0.0263,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,take,active,0.0,0.0256,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,limit,active,0.0,0.0256,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,prepare,active,-0.5031745433807373,0.0588,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,prevent,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,use,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,deprive,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,raise,active,-0.7661019563674927,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,raise,active,-0.7661019563674927,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,explain,active,-0.7661019563674927,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,define,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,unite,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,do,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,do,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,take,active,-0.5901523232460022,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,violate,active,-0.5901523232460022,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,begin,active,-0.5901523232460022,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,deploy,active,-0.5901523232460022,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,break,active,-0.6750022172927856,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,break,active,-0.6750022172927856,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,need,active,-0.513375461101532,0.0909,False,True,IN_GROUP
russia,RU_POLITICAL,PATIENT,remember,active,-0.513375461101532,0.0909,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,forget,passive,-0.513375461101532,0.0909,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,find,active,0.0,0.0172,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,find,active,0.0,0.0172,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,prepare,active,-0.7310822606086731,0.0,False,True,IN_GROUP
crimea,UKR_POLITICAL,PATIENT,prepare,active,-0.7310822606086731,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,capture,active,-0.7310822606086731,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,put,active,-0.7310822606086731,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,launch,active,-0.7310822606086731,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,PATIENT,drag,active,-0.7310822606086731,0.0,False,True,IN_GROUP
russia,RU_POLITICAL,AGENT,launch,active,-0.755276083946228,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,launch,active,-0.755276083946228,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,limit,passive,-0.8436754941940308,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,focus,active,0.0,0.0294,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,repel,active,0.0,0.0294,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,try,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,prepare,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,focus,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,focus,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,suppose,passive,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,try,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,use,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,use,active,-0.55759197473526,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,find,active,-0.55759197473526,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,find,active,-0.55759197473526,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,PATIENT,remind,active,-0.4986855983734131,0.0,False,True,IN_GROUP
ukraine,UKR_POLITICAL,AGENT,find,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,find,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,size,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,find,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,find,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,find,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,find,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,preserve,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,find,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,find,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,give,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,find,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,find,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,make,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,find,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,find,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,find,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,survive,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,find,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,find,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,set,active,0.0,0.0357,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,influence,active,0.0,0.0357,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,set,active,0.0,0.0357,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,go,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,undergo,active,-0.5412024855613708,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,undergo,active,-0.5412024855613708,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,have,active,-0.5412024855613708,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,increase,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,increase,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,estimate,passive,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,repel,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,have,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,envisage,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,allow,active,0.0,0.0286,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,estimate,passive,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,conduct,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,have,active,0.0,0.0278,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,give,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,give,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,achieve,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,begin,active,0.0,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,have,active,-0.9302241802215576,0.0,False,True,IN_GROUP
ukraine,UKR_POLITICAL,AGENT,number,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,number,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,await,active,-0.6874223351478577,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,await,active,-0.6874223351478577,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,lead,active,-0.8772163987159729,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,meet,active,-0.5402808785438538,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,meet,active,-0.5402808785438538,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,increase,passive,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,rank,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,rank,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,increase,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,increase,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,outnumber,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,outnumber,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,increase,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,happen,active,-0.6262167692184448,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,strive,active,0.0,0.0,False,True,IN_GROUP
we,IN_GROUP,AGENT,reject,active,0.0,0.0189,False,True,IN_GROUP
we,IN_GROUP,AGENT,pay,active,-0.7575836777687073,0.0,False,True,IN_GROUP
ukraine,UKR_POLITICAL,PATIENT,include,active,0.0,0.0286,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,confront,active,0.0,0.0286,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,deprive,active,-0.5180097222328186,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,implement,active,0.0,0.0833,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,achieve,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,understand,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,counter,active,-0.8186127543449402,0.0139,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,save,active,-0.6947212219238281,0.1429,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,save,active,-0.6947212219238281,0.1429,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,reach,active,0.0,0.0,False,True,IN_GROUP
ukraine,UKR_POLITICAL,AGENT,support,active,-0.6662973761558533,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,occupy,active,-0.6662973761558533,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,direct,passive,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,stop,passive,-0.7294778823852539,0.0769,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,perceive,active,-0.7676701545715332,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,perceive,active,-0.7676701545715332,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,act,active,0.0,0.0,False,True,IN_GROUP
un,INTL_ACTORS,PATIENT,run,active,-0.8296580910682678,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,state,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,sign,active,0.0,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,sit,active,0.0,0.0,False,False,NAMED_ENTITY
putin,RU_POLITICAL,AGENT,advise,active,0.0,0.0,False,False,NAMED_ENTITY
putin,RU_POLITICAL,PATIENT,advise,active,0.0,0.0,False,False,NAMED_ENTITY
putin,RU_POLITICAL,PATIENT,massage,active,0.0,0.0,False,False,NAMED_ENTITY
putin,RU_POLITICAL,AGENT,perform,active,-0.5031961798667908,0.0,False,False,NAMED_ENTITY
putin,RU_POLITICAL,AGENT,present,active,0.0,0.0,False,False,NAMED_ENTITY
putin,RU_POLITICAL,PATIENT,present,active,0.0,0.0,False,False,NAMED_ENTITY
usa,WEST_ACTORS,AGENT,appear,active,-0.567652702331543,0.0556,False,False,NAMED_ENTITY
putin,RU_POLITICAL,AGENT,watch,active,-0.4996395409107208,0.0,False,False,NAMED_ENTITY
putin,RU_POLITICAL,PATIENT,watch,active,-0.4996395409107208,0.0,False,False,NAMED_ENTITY
putin,RU_POLITICAL,PATIENT,start,active,-0.4996395409107208,0.0,False,False,NAMED_ENTITY
putin,RU_POLITICAL,AGENT,start,active,-0.4996395409107208,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,change,active,-0.7372387647628784,0.0909,False,True,IN_GROUP
we,IN_GROUP,AGENT,destroy,active,-0.8105036020278931,0.0625,True,True,IN_GROUP
russia,RU_POLITICAL,PATIENT,destroy,active,-0.8105036020278931,0.0625,True,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,try,active,-0.8105036020278931,0.0625,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,destroy,active,-0.8105036020278931,0.0625,True,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,mean,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,have,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,pass,active,-0.6078794598579407,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,pass,active,-0.6078794598579407,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,pass,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,end,active,-0.754576563835144,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,exist,active,-0.754576563835144,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,exist,active,-0.754576563835144,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,choose,active,-0.5587888956069946,0.0,False,True,IN_GROUP
russia,RU_POLITICAL,AGENT,determine,active,-0.5192962884902954,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,determine,active,-0.5192962884902954,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,divide,active,-0.8178330063819885,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,launch,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,have,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,have,active,0.0,0.0,False,False,NAMED_ENTITY
usa,WEST_ACTORS,PATIENT,use,passive,-0.529150128364563,0.0,False,False,NAMED_ENTITY
