Entity,Label,Role,Verb,Voice,Sentiment,Uncertainty,Is_Violent,Is_Pronoun,Identity_Group
ukraine,UKR_POLITICAL,AGENT,seize,active,0.0,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,need,active,0.0,0.0,False,True,IN_GROUP
ukraine,UKR_POLITICAL,PATIENT,represent,active,0.0,0.0,False,False,NAMED_ENTITY
yermak,UKR_POLITICAL,PATIENT,send,active,-0.7613884806632996,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,surround,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,use,active,-0.6671052575111389,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,launch,active,-0.8095731139183044,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,launch,active,-0.8095731139183044,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,want,active,-0.8095731139183044,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,drag,active,-0.8095731139183044,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,drag,active,-0.8095731139183044,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,pressure,active,-0.710978090763092,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,surround,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,undermine,active,-0.7877214550971985,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,undermine,active,-0.7877214550971985,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,declare,active,0.0,0.0,False,False,NAMED_ENTITY
kiev,UKR_POLITICAL,PATIENT,declare,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,surround,active,0.0,0.0625,False,False,NAMED_ENTITY
trump,WEST_ACTORS,PATIENT,intend,passive,0.0,0.0345,False,False,NAMED_ENTITY
trump,WEST_ACTORS,AGENT,put,active,0.0,0.0769,False,False,NAMED_ENTITY
trump,WEST_ACTORS,PATIENT,freeze,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,want,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,understand,active,0.0,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,mean,active,-0.8750267028808594,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,PATIENT,mean,active,-0.8750267028808594,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,become,active,0.0,0.0,False,True,IN_GROUP
china,INTL_ACTORS,AGENT,wait,active,0.0,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,need,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,need,active,0.0,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,PATIENT,confront,passive,0.0,0.0645,False,True,IN_GROUP
un,INTL_ACTORS,PATIENT,fulfil,active,-0.7975611090660095,0.125,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,give,active,-0.6893215775489807,0.08,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,establish,active,0.0,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,want,active,-0.7542951107025146,0.0,False,True,IN_GROUP
we,IN_GROUP,AGENT,have,active,-0.7631468176841736,0.0,False,True,IN_GROUP
we,IN_GROUP,AGENT,do,active,-0.8936524391174316,0.0,False,True,IN_GROUP
we,IN_GROUP,AGENT,die,active,-0.8936524391174316,0.0,False,True,IN_GROUP
russia,RU_POLITICAL,AGENT,win,active,-0.8936524391174316,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,have,active,-0.8716121315956116,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,kill,active,-0.8716121315956116,0.0,True,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,care,active,-0.9244531393051147,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,die,active,-0.9244531393051147,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,care,active,-0.8853519558906555,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,lack,active,-0.8928144574165344,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,PATIENT,transform,active,0.804526686668396,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,announce,passive,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,know,active,0.0,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,have,active,0.0,0.0,False,True,IN_GROUP
we,IN_GROUP,AGENT,know,active,0.0,0.0,False,True,IN_GROUP
un,INTL_ACTORS,PATIENT,stain,passive,-0.8674154877662659,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,stain,passive,-0.8674154877662659,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,have,active,0.0,0.0,False,False,NAMED_ENTITY
usa,WEST_ACTORS,AGENT,add,active,-0.6689369082450867,0.0,False,False,NAMED_ENTITY
usa,WEST_ACTORS,PATIENT,add,active,-0.6689369082450867,0.0,False,False,NAMED_ENTITY
usa,WEST_ACTORS,AGENT,write,active,0.0,0.0,False,False,NAMED_ENTITY
usa,WEST_ACTORS,PATIENT,write,active,0.0,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,split,active,0.0,0.0,False,True,IN_GROUP
russia,RU_POLITICAL,PATIENT,split,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,help,active,-0.5922529101371765,0.0,False,False,NAMED_ENTITY
trump,WEST_ACTORS,AGENT,include,active,-0.5836364030838013,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,include,active,-0.5836364030838013,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,put,passive,-0.5836364030838013,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,put,passive,-0.6909223198890686,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,let,active,-0.8570480346679688,0.0,False,True,IN_GROUP
un,INTL_ACTORS,PATIENT,destroy,active,-0.8570480346679688,0.0,True,False,NAMED_ENTITY
we,IN_GROUP,AGENT,need,active,0.0,0.0,False,True,IN_GROUP
we,IN_GROUP,AGENT,need,active,0.0,0.0,False,True,IN_GROUP
kremlin,RU_POLITICAL,AGENT,survive,active,0.8140619993209839,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,live,active,-0.6609879732131958,0.0,False,True,IN_GROUP
kiev,UKR_POLITICAL,AGENT,storm,active,-0.6609879732131958,0.0,False,False,NAMED_ENTITY
kiev,UKR_POLITICAL,PATIENT,storm,active,-0.6609879732131958,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,survive,active,-0.5927894115447998,0.0,False,True,IN_GROUP
we,IN_GROUP,PATIENT,give,passive,-0.5927894115447998,0.0,False,True,IN_GROUP
we,IN_GROUP,PATIENT,say,passive,-0.5927894115447998,0.0,False,True,IN_GROUP
trump,WEST_ACTORS,AGENT,demand,active,-0.9160993099212646,0.0,False,False,NAMED_ENTITY
putin,RU_POLITICAL,PATIENT,meet,active,-0.9160993099212646,0.0,False,False,NAMED_ENTITY
trump,WEST_ACTORS,AGENT,blackmail,active,-0.9255293011665344,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,blackmail,active,-0.9255293011665344,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,stop,active,-0.9255293011665344,0.0,False,False,NAMED_ENTITY
trump,WEST_ACTORS,AGENT,help,active,-0.9269696474075317,0.0,False,False,NAMED_ENTITY
trump,WEST_ACTORS,PATIENT,have,active,0.0,0.0,False,False,NAMED_ENTITY
trump,WEST_ACTORS,PATIENT,have,active,0.0,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,believe,active,0.0,0.0,False,True,IN_GROUP
un,INTL_ACTORS,AGENT,need,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,need,active,0.0,0.0,False,False,NAMED_ENTITY
trump,WEST_ACTORS,AGENT,shove,active,-0.9309231638908386,0.0,False,False,NAMED_ENTITY
trump,WEST_ACTORS,PATIENT,shove,active,-0.9309231638908386,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,strengthen,active,-0.6840688586235046,0.0,False,False,NAMED_ENTITY
trump,WEST_ACTORS,AGENT,split,active,-0.6840688586235046,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,split,active,-0.6840688586235046,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,agree,active,0.0,0.0,False,False,NAMED_ENTITY
putin,RU_POLITICAL,AGENT,try,active,-0.7694664001464844,0.0,False,False,NAMED_ENTITY
trump,WEST_ACTORS,AGENT,issue,active,0.0,0.0,False,False,NAMED_ENTITY
trump,WEST_ACTORS,AGENT,show,active,0.0,0.0,False,False,NAMED_ENTITY
trump,WEST_ACTORS,PATIENT,show,active,0.0,0.0,False,False,NAMED_ENTITY
trump,WEST_ACTORS,AGENT,try,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,challenge,active,-0.7510291934013367,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,face,active,-0.7510291934013367,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,become,active,0.0,0.0213,False,False,NAMED_ENTITY
putin,RU_POLITICAL,PATIENT,force,active,-0.6750208139419556,0.0476,False,False,NAMED_ENTITY
putin,RU_POLITICAL,PATIENT,make,active,-0.6750208139419556,0.0476,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,hold,active,0.5284407734870911,0.037,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,hold,active,0.5284407734870911,0.037,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,do,active,0.5284407734870911,0.037,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,defend,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,need,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,need,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,have,active,0.0,0.0192,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,have,active,0.0,0.0192,False,False,NAMED_ENTITY
trump,WEST_ACTORS,PATIENT,counter,active,0.0,0.0192,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,become,active,0.0,0.0192,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,depend,active,0.0,0.0,False,False,NAMED_ENTITY
nato,WEST_ACTORS,AGENT,support,active,0.0,0.0,False,False,NAMED_ENTITY
nato,WEST_ACTORS,PATIENT,support,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,believe,active,-0.7500628232955933,0.0,False,False,NAMED_ENTITY
they,OUT_GROUP,AGENT,wait,active,0.0,0.0,False,True,OUT_GROUP
ukraine,UKR_POLITICAL,PATIENT,strengthen,active,-0.5725739598274231,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,agree,active,-0.5725739598274231,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,defend,active,-0.5690535306930542,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,agree,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,lift,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,mean,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,restore,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,restore,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,increase,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,renounce,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,renounce,active,0.0,0.0,False,False,NAMED_ENTITY
nato,WEST_ACTORS,PATIENT,join,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,amend,active,0.0,0.0,False,False,NAMED_ENTITY
nato,WEST_ACTORS,PATIENT,station,passive,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,reduce,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,reduce,active,0.0,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,see,active,0.0,0.0556,False,True,IN_GROUP
trump,WEST_ACTORS,AGENT,work,active,0.0,0.0556,False,False,NAMED_ENTITY
usa,WEST_ACTORS,AGENT,hand,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,set,active,-0.5143216848373413,0.0682,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,have,active,-0.5143216848373413,0.0682,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,have,active,-0.5143216848373413,0.0682,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,want,active,-0.5143216848373413,0.0682,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,cease,active,-0.5143216848373413,0.0682,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,cede,active,0.0,0.0,False,False,NAMED_ENTITY
donetsk,UKR_POLITICAL,PATIENT,cede,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,cede,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,occupy,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,occupy,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,agree,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,occupy,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,occupy,active,0.0,0.0,False,False,NAMED_ENTITY
trump,WEST_ACTORS,AGENT,come,active,-0.7691211104393005,0.0,False,False,NAMED_ENTITY
trump,WEST_ACTORS,AGENT,swing,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,evaluate,active,-0.9042981863021851,0.0,False,False,NAMED_ENTITY
trump,WEST_ACTORS,PATIENT,evaluate,active,-0.9042981863021851,0.0,False,False,NAMED_ENTITY
zelensky,UKR_POLITICAL,AGENT,articulate,active,-0.4976956248283386,0.0,False,False,NAMED_ENTITY
zelensky,UKR_POLITICAL,PATIENT,articulate,active,-0.4976956248283386,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,face,active,-0.7992420792579651,0.1,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,give,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,feel,active,-0.8758145570755005,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,reject,active,-0.7100561857223511,0.0244,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,reject,active,-0.8079625964164734,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,PATIENT,thwart,passive,-0.8079625964164734,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,plan,active,-0.8079625964164734,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,become,active,0.0,0.1,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,have,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,have,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,allow,passive,-0.7652056813240051,0.0286,False,False,NAMED_ENTITY
putin,RU_POLITICAL,AGENT,say,active,0.0,0.0,False,False,NAMED_ENTITY
usa,WEST_ACTORS,PATIENT,lie,active,-0.8174414038658142,0.0,False,False,NAMED_ENTITY
putin,RU_POLITICAL,AGENT,say,active,-0.7829176783561707,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,become,active,-0.7829176783561707,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,become,active,-0.5497210621833801,0.0435,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,produce,active,0.0,0.0909,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,produce,active,0.0,0.0909,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,have,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,have,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,provide,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,provide,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,try,active,0.0,0.0,False,False,NAMED_ENTITY
they,OUT_GROUP,AGENT,shave,active,0.0,0.0,False,True,OUT_GROUP
we,IN_GROUP,AGENT,shave,active,0.0,0.0,False,True,IN_GROUP
they,OUT_GROUP,AGENT,wear,active,0.0,0.0,False,True,OUT_GROUP
they,OUT_GROUP,AGENT,study,active,0.0,0.0,False,True,OUT_GROUP
un,INTL_ACTORS,PATIENT,understand,active,-0.6841052770614624,0.0435,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,have,active,0.9563378095626831,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,have,active,0.9563378095626831,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,take,active,-0.5249443650245667,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,take,active,-0.5249443650245667,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,fill,active,-0.5249443650245667,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,buy,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,ban,passive,0.0,0.0,False,False,NAMED_ENTITY
china,INTL_ACTORS,AGENT,remain,active,0.0,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,have,active,0.0,0.0,False,True,IN_GROUP
russia,RU_POLITICAL,AGENT,have,active,0.0,0.0,False,False,NAMED_ENTITY
nato,WEST_ACTORS,AGENT,resign,active,0.0,0.0,False,False,NAMED_ENTITY
donetsk,UKR_POLITICAL,AGENT,oppose,active,0.0,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,PATIENT,sign,active,-0.5986766219139099,0.0,False,False,NAMED_ENTITY
kiev,UKR_POLITICAL,AGENT,trigger,active,-0.5224398970603943,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,dismiss,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,create,active,0.0,0.0,False,False,NAMED_ENTITY
kiev,UKR_POLITICAL,PATIENT,take,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,block,passive,-0.7264435887336731,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,open,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,attend,passive,-0.5324611663818359,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,wound,passive,-0.5001169443130493,0.0,True,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,introduce,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,border,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,end,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,occur,active,0.0,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,look,active,0.0,0.0,False,True,IN_GROUP
we,IN_GROUP,AGENT,have,active,0.0,0.0,False,True,IN_GROUP
ukraine,UKR_POLITICAL,AGENT,impose,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,impose,active,0.0,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,know,active,0.0,0.0,False,True,IN_GROUP
un,INTL_ACTORS,PATIENT,bring,active,0.0,0.0,False,False,NAMED_ENTITY
