label,entity,adjective,is_negated,sentiment,competence,morality,dehuman_flag,negated_dehuman_flag,dehuman_category
INTL_ACTORS,un,ordinary,False,0.0,-0.0426,0.8944,0,0,
INTL_ACTORS,un,swift,False,0.0,0.4455,-0.107,0,0,
INTL_ACTORS,un,accurate,False,0.0,1.1914,0.5091,0,0,
INTL_ACTORS,un,ruthless,False,0.0,-0.672,-2.8917,0,0,
UKR_POLITICAL,zelensky,ordinary,False,0.0,-0.0426,0.8944,0,0,
UKR_POLITICAL,ukraine,more,False,-0.581,0.8631,0.4455,0,0,
INTL_ACTORS,un,not_fun,True,0.9302,-0.8874,-0.9225,0,0,
WEST_ACTORS,usa,rear,False,0.0,0.7991,0.3926,0,0,
INTL_ACTORS,un,unlikely,False,0.0,-0.8203,-0.2337,0,0,
INTL_ACTORS,un,huge,False,-0.603,0.5508,-0.174,0,0,
RU_POLITICAL,russia,frozen,False,-0.7463,-0.581,0.1731,0,0,
INTL_ACTORS,un,funny,False,0.0,-0.4128,0.0914,0,0,
UKR_POLITICAL,zelensky,vile,False,-0.6901,-1.6945,-2.4228,0,0,
UKR_POLITICAL,zelensky,more,False,0.9122,0.8631,0.4455,0,0,
UKR_POLITICAL,zelensky,tantamount,False,-0.7516,-1.223,-0.5032,0,0,
INTL_ACTORS,un,special,False,-0.6318,1.2326,0.2925,0,0,
WEST_ACTORS,usa,innocent,False,-0.6318,-1.4644,0.43,0,0,
INTL_ACTORS,un,unknown,False,0.0,-0.4389,-0.4127,0,0,
INTL_ACTORS,un,unknown,False,0.0,-0.4389,-0.4127,0,0,
INTL_ACTORS,un,much,False,-0.4864,0.4329,0.583,0,0,
UKR_POLITICAL,ukraine,special,False,0.0,1.2326,0.2925,0,0,
RU_POLITICAL,russia,evil,False,-0.8729,-0.6475,-2.0621,1,0,subhuman
RU_POLITICAL,russia,conniving,False,-0.8729,-1.3663,-2.6265,0,0,
RU_POLITICAL,russia,evil,False,-0.8729,-0.6475,-2.0621,1,0,subhuman
RU_POLITICAL,russia,conniving,False,-0.8729,-1.3663,-2.6265,0,0,
RU_POLITICAL,russia,evil,False,-0.8752,-0.6475,-2.0621,1,0,subhuman
RU_POLITICAL,russia,conniving,False,-0.8752,-1.3663,-2.6265,0,0,
RU_POLITICAL,russia,evil,False,-0.8752,-0.6475,-2.0621,1,0,subhuman
RU_POLITICAL,russia,conniving,False,-0.8752,-1.3663,-2.6265,0,0,
RU_POLITICAL,russia,evil,False,-0.9084,-0.6475,-2.0621,1,0,subhuman
RU_POLITICAL,russia,conniving,False,-0.9084,-1.3663,-2.6265,0,0,
RU_POLITICAL,russia,evil,False,-0.9084,-0.6475,-2.0621,1,0,subhuman
RU_POLITICAL,russia,conniving,False,-0.9084,-1.3663,-2.6265,0,0,
INTL_ACTORS,un,unpleasant,False,-0.9268,-1.7048,-1.0704,0,0,
INTL_ACTORS,un,urgent,False,0.0,-0.058,0.0864,0,0,
INTL_ACTORS,un,just,False,0.0,0.1894,0.6815,0,0,
UKR_POLITICAL,zelensky,extremist,False,-0.734,-1.0364,-2.2587,0,0,
UKR_POLITICAL,kiev,hot,False,0.0,0.4546,0.3382,0,0,
INTL_ACTORS,un,unpleasant,False,-0.9325,-1.7048,-1.0704,0,0,
INTL_ACTORS,un,further,False,0.0,0.679,0.1394,0,0,
WEST_ACTORS,eu,surprising,False,-0.6157,0.0068,0.2948,0,0,
INTL_ACTORS,un,more,False,0.0,0.8631,0.4455,0,0,
INTL_ACTORS,un,understandable,False,-0.8393,-0.4257,0.5953,0,0,
UKR_POLITICAL,zelensky,sorry,False,-0.8393,-1.314,0.1527,0,0,
WEST_ACTORS,usa,traditional,False,-0.8383,1.3589,0.6595,0,0,
WEST_ACTORS,usa,nasty,False,-0.8383,-1.2053,-1.8143,0,0,
INTL_ACTORS,un,united,False,0.7733,0.3318,0.4007,0,0,
INTL_ACTORS,un,invincible,False,0.7733,-0.6067,0.0758,0,0,
WEST_ACTORS,eu,ready,False,0.0,1.0796,0.7275,0,0,
WEST_ACTORS,eu,aware,False,0.0,0.1151,0.1133,0,0,
UKR_POLITICAL,zelensky,chronic,False,-0.7513,-1.1094,-0.5826,0,0,
UKR_POLITICAL,zelensky,spinal,False,0.0,-0.478,-0.1339,0,0,
INTL_ACTORS,un,runaway,False,0.0,-1.2962,-0.7672,0,0,
RU_POLITICAL,russia,wrong,False,0.0,-1.1021,0.0407,0,0,
INTL_ACTORS,un,unitary,False,-0.6095,-0.0876,0.2552,0,0,
UKR_POLITICAL,zelensky,sneaky,False,0.0,-0.8422,-1.6495,0,0,
UKR_POLITICAL,ukraine,gross,False,-0.9074,-0.7007,-0.6233,0,0,
UKR_POLITICAL,ukraine,basic,False,-0.9074,1.1652,0.9161,0,0,
UKR_POLITICAL,zelensky,manual,False,-0.9074,0.903,0.1303,0,0,
UKR_POLITICAL,zelensky,overdue,False,-0.9074,-0.6556,0.6076,0,0,
INTL_ACTORS,un,gross,False,-0.839,-0.7007,-0.6233,0,0,
INTL_ACTORS,un,basic,False,-0.839,1.1652,0.9161,0,0,
UKR_POLITICAL,zelensky,overdue,False,-0.839,-0.6556,0.6076,0,0,
RU_POLITICAL,russia,ready,False,0.0,1.0796,0.7275,0,0,
UKR_POLITICAL,ukraine,very,False,-0.7131,0.7466,0.6939,0,0,
UKR_POLITICAL,ukraine,lazy,False,-0.7131,-1.9785,-0.0952,0,0,
UKR_POLITICAL,zelensky,unlikely,False,-0.7862,-0.8203,-0.2337,0,0,
UKR_POLITICAL,ukraine,binding,False,0.0,0.5539,0.3585,0,0,
WEST_ACTORS,nato,hostile,False,0.0,-1.1626,-1.6131,0,0,
WEST_ACTORS,eu,individual,False,0.0,0.7013,0.7541,0,0,
UKR_POLITICAL,ukraine,extra,False,0.0,0.7806,0.8091,0,0,
UKR_POLITICAL,ukraine,neutral,False,0.0,0.2469,0.8183,0,0,
RU_POLITICAL,russia,legislative,False,0.0,-0.0384,-0.2913,0,0,
UKR_POLITICAL,ukraine,wrong,False,-0.5473,-1.1021,0.0407,0,0,
INTL_ACTORS,un,unmanned,False,0.0,0.6656,-0.4279,0,0,
INTL_ACTORS,un,neutral,False,-0.6767,0.2469,0.8183,0,0,
UKR_POLITICAL,zelensky,usurpor,False,0.0,0.0,0.0,0,0,
UKR_POLITICAL,zelensky,usurpor,False,0.0,0.0,0.0,0,0,
WEST_ACTORS,trump,happy,False,0.0,0.1755,1.1158,0,0,
UKR_POLITICAL,ukraine,peaceful,False,-0.8614,0.3609,2.2424,0,0,
UKR_POLITICAL,ukraine,peaceful,False,-0.8614,0.3609,2.2424,0,0,
UKR_POLITICAL,zelensky,shameful,False,-0.6241,-2.4353,-1.2535,0,0,
UKR_POLITICAL,ukraine,smart,False,0.895,1.2446,0.1981,0,0,
UKR_POLITICAL,ukraine,inter,False,0.7568,0.4127,-0.143,0,0,
INTL_ACTORS,un,not_useful,True,0.5139,-1.2802,-0.6552,0,0,
INTL_ACTORS,un,funny,False,0.9454,-0.4128,0.0914,0,0,
INTL_ACTORS,un,unpleasant,False,-0.8681,-1.7048,-1.0704,0,0,
INTL_ACTORS,un,awkward,False,-0.6694,-1.7005,0.11,0,0,
INTL_ACTORS,un,uncomfortable,False,-0.6694,-1.6382,-0.0025,0,0,
INTL_ACTORS,un,awkward,False,-0.6694,-1.7005,0.11,0,0,
INTL_ACTORS,un,uncomfortable,False,-0.6694,-1.6382,-0.0025,0,0,
INTL_ACTORS,un,democratic,False,0.5322,-0.1872,0.6419,0,0,
INTL_ACTORS,un,free,False,0.5322,1.1814,0.4539,0,0,
INTL_ACTORS,un,communist,False,0.5322,-0.732,-1.6154,0,0,
INTL_ACTORS,un,party,False,0.5322,0.0149,-0.1208,0,0,
INTL_ACTORS,un,unconditional,False,0.0,-0.1656,0.8196,0,0,
WEST_ACTORS,eu,prominent,False,0.0,0.7978,-0.0364,0,0,
INTL_ACTORS,un,sovereign,False,0.0,-0.478,0.455,0,0,
WEST_ACTORS,trump,kind,False,0.0,0.4186,0.248,0,0,
UKR_POLITICAL,zelensky,sweet,False,0.7886,0.4161,1.0798,0,0,
UKR_POLITICAL,zelensky,sweet,False,0.7886,0.4161,1.0798,0,0,
UKR_POLITICAL,zelensky,not_nice,True,-0.7886,-0.9397,-1.2941,0,0,
INTL_ACTORS,un,more,False,-0.889,0.8631,0.4455,0,0,
RU_POLITICAL,russia,peaceful,False,0.0,0.3609,2.2424,0,0,
WEST_ACTORS,eu,selective,False,0.0,0.2136,-0.1648,0,0,
UKR_POLITICAL,kiev,massive,False,0.0,0.1972,-0.7881,0,0,
UKR_POLITICAL,kiev,terrorist,False,0.0,-0.5389,-2.5498,0,0,
INTL_ACTORS,un,unscathed,False,0.0,-1.3734,0.1448,0,0,
INTL_ACTORS,un,unscathed,False,0.0,-1.3734,0.1448,0,0,
INTL_ACTORS,un,temporary,False,0.0,-0.5069,0.0551,0,0,
UKR_POLITICAL,zelensky,safe,False,0.0,0.7771,0.7522,0,0,
INTL_ACTORS,un,unbelievable,False,-0.8833,-0.2812,-0.1913,0,0,
UKR_POLITICAL,ukraine,influential,False,0.0,0.7282,-0.0484,0,0,
UKR_POLITICAL,ukraine,influential,False,0.0,0.7282,-0.0484,0,0,
UKR_POLITICAL,ukraine,influential,False,0.0,0.7282,-0.0484,0,0,
UKR_POLITICAL,ukraine,influential,False,0.0,0.7282,-0.0484,0,0,
UKR_POLITICAL,ukraine,influential,False,0.0,0.7282,-0.0484,0,0,
UKR_POLITICAL,ukraine,influential,False,-0.6133,0.7282,-0.0484,0,0,
UKR_POLITICAL,ukraine,pure,False,0.0,0.7793,0.8781,0,0,
UKR_POLITICAL,ukraine,unblemished,False,0.0,-0.5439,1.0745,0,0,
UKR_POLITICAL,zelensky,sweet,False,0.0,0.4161,1.0798,0,0,
UKR_POLITICAL,ukraine,aircraft,False,0.0,1.2962,0.0442,0,0,
INTL_ACTORS,un,unclear,False,0.0,-1.4318,-0.4139,0,0,
INTL_ACTORS,un,corruption,False,-0.5911,-1.245,-1.8959,0,0,
INTL_ACTORS,un,corruption,False,0.0,-1.245,-1.8959,0,0,
INTL_ACTORS,un,corruption,False,0.0,-1.245,-1.8959,0,0,
INTL_ACTORS,un,punitive,False,0.0,-1.1539,-0.9925,0,0,
INTL_ACTORS,un,unsympathetic,False,0.0,-2.4125,-1.2289,0,0,
UKR_POLITICAL,ukraine,respectable,False,0.0,0.2802,0.8068,0,0,
INTL_ACTORS,un,understandable,False,0.0,-0.4257,0.5953,0,0,
UKR_POLITICAL,ukraine,unscathed,False,0.0,-1.3734,0.1448,0,0,
UKR_POLITICAL,ukraine,sovereign,False,0.0,-0.478,0.455,0,0,
INTL_ACTORS,un,murky,False,0.0,-1.6631,-0.7184,0,0,
UKR_POLITICAL,ukraine,independent,False,0.0,1.0854,0.372,0,0,
UKR_POLITICAL,kiev,corruption,False,0.0,-1.245,-1.8959,0,0,
WEST_ACTORS,eu,sad,False,-0.8916,-1.7051,0.2023,0,0,
UKR_POLITICAL,ukraine,corruption,False,0.0,-1.245,-1.8959,0,0,
INTL_ACTORS,un,entire,False,-0.815,0.4004,0.2851,0,0,
WEST_ACTORS,trump,peaceful,False,-0.648,0.3609,2.2424,0,0,
WEST_ACTORS,eu,peaceful,False,-0.6599,0.3609,2.2424,0,0,
INTL_ACTORS,un,whole,False,0.0,0.1824,0.6025,0,0,
INTL_ACTORS,un,whole,False,0.0,0.1824,0.6025,0,0,
INTL_ACTORS,un,whole,False,-0.5333,0.1824,0.6025,0,0,
WEST_ACTORS,usa,inconsistent,False,-0.5333,-2.2259,-0.4544,0,0,
INTL_ACTORS,un,whole,False,-0.5333,0.1824,0.6025,0,0,
UKR_POLITICAL,zelensky,indifferent,False,-0.6405,-2.159,-0.1542,0,0,
INTL_ACTORS,un,whole,False,-0.6405,0.1824,0.6025,0,0,
INTL_ACTORS,un,countless,False,-0.6405,-0.0183,0.1703,0,0,
WEST_ACTORS,trump,surprised,False,0.0,-0.2833,0.4679,0,0,
INTL_ACTORS,un,undesirable,False,-0.867,-1.4984,-1.0794,0,0,
UKR_POLITICAL,zelensky,surprising,False,-0.7778,0.0068,0.2948,0,0,
UKR_POLITICAL,zelensky,not_aware,True,0.7778,-0.1151,-0.1133,0,0,
UKR_POLITICAL,zelensky,embarrassed,False,-0.8599,-2.1706,-0.0686,0,0,
UKR_POLITICAL,ukraine,terrible,False,-0.8633,-1.5544,-0.955,0,0,
INTL_ACTORS,un,fellow,False,-0.717,-0.018,0.132,0,0,
INTL_ACTORS,un,disgruntled,False,-0.717,-2.123,-0.97,0,0,
WEST_ACTORS,biden,personal,False,0.0,1.1114,0.7794,0,0,
WEST_ACTORS,biden,questionable,False,0.0,-1.5122,-0.7417,0,0,
INTL_ACTORS,un,painful,False,-0.6539,-1.4033,-0.4238,0,0,
INTL_ACTORS,un,unaltered,False,-0.6539,-0.7423,0.6082,0,0,
WEST_ACTORS,usa,unbelievable,False,-0.5213,-0.2812,-0.1913,0,0,
WEST_ACTORS,eu,neutral,False,-0.5307,0.2469,0.8183,0,0,
INTL_ACTORS,un,unconditional,False,0.0,-0.1656,0.8196,0,0,
RU_POLITICAL,russia,illegal,False,0.0,-1.0007,-1.5436,0,0,
WEST_ACTORS,usa,tired,False,0.0,-1.5998,0.3211,0,0,
RU_POLITICAL,russia,hysterical,False,0.0,-1.8699,-0.6678,0,0,
UKR_POLITICAL,ukraine,hybrid,False,0.0,1.4795,-0.4469,0,0,
INTL_ACTORS,un,whole,False,-0.4983,0.1824,0.6025,0,0,
RU_POLITICAL,russia,senseless,False,-0.8938,-2.2335,-1.2549,0,0,
WEST_ACTORS,nato,entire,False,-0.5151,0.4004,0.2851,0,0,
UKR_POLITICAL,zelensky,professional,False,-0.8878,2.191,0.3404,0,0,
UKR_POLITICAL,zelensky,moral,False,0.0,-0.5166,1.4258,0,0,
WEST_ACTORS,eu,not_worth,True,0.7699,-0.531,-1.1333,0,0,
WEST_ACTORS,trump,primitive,False,-0.8685,-0.4772,-0.2824,1,0,subhuman
WEST_ACTORS,trump,limited,False,0.0,0.379,0.1615,0,0,
UKR_POLITICAL,ukraine,entire,False,0.0,0.4004,0.2851,0,0,
UKR_POLITICAL,zelensky,intact,False,-0.508,-0.5806,0.7118,0,0,
UKR_POLITICAL,zelensky,ridiculous,False,-0.8608,-1.5848,-0.7096,0,0,
INTL_ACTORS,un,serious,False,-0.6207,0.0489,0.1019,0,0,
INTL_ACTORS,un,social,False,-0.6207,0.8349,0.5586,0,0,
RU_POLITICAL,russia,ordinary,False,-0.8843,-0.0426,0.8944,0,0,
UKR_POLITICAL,kiev,terrorist,False,-0.8212,-0.5389,-2.5498,0,0,
INTL_ACTORS,un,vast,False,-0.5251,0.5041,-0.021,0,0,
UKR_POLITICAL,ukraine,aircraft,False,-0.5251,1.2962,0.0442,0,0,
UKR_POLITICAL,crimea,willing,False,0.0,0.0487,0.4851,0,0,
INTL_ACTORS,un,profound,False,0.0,0.2498,1.0858,0,0,
UKR_POLITICAL,ukraine,just,False,0.0,0.1894,0.6815,0,0,
UKR_POLITICAL,ukraine,sustainable,False,0.0,1.7991,1.1938,0,0,
INTL_ACTORS,un,uncomfortable,False,-0.7033,-1.6382,-0.0025,0,0,
INTL_ACTORS,un,whole,False,-0.9087,0.1824,0.6025,0,0,
UKR_POLITICAL,ukraine,terrible,False,-0.939,-1.5544,-0.955,0,0,
INTL_ACTORS,un,whole,False,-0.939,0.1824,0.6025,0,0,
WEST_ACTORS,eu,tight,False,0.0,0.0515,0.0191,0,0,
INTL_ACTORS,un,willing,False,0.6477,0.0487,0.4851,0,0,
UKR_POLITICAL,ukraine,just,False,0.6189,0.1894,0.6815,0,0,
UKR_POLITICAL,ukraine,sustainable,False,0.6189,1.7991,1.1938,0,0,
WEST_ACTORS,usa,aware,False,0.0,0.1151,0.1133,0,0,
RU_POLITICAL,russia,more,False,0.0,0.8631,0.4455,0,0,
WEST_ACTORS,eu,okay,False,0.0,-0.848,0.6017,0,0,
INTL_ACTORS,un,unhappy,False,-0.5461,-2.2655,-0.3606,0,0,
UKR_POLITICAL,zelensky,comedant,False,-0.8477,0.0,0.0,0,0,
UKR_POLITICAL,zelensky,afraid,False,-0.7182,-1.1227,-0.2038,0,0,
UKR_POLITICAL,zelensky,afraid,False,-0.7302,-1.1227,-0.2038,0,0,
UKR_POLITICAL,ukraine,native,False,0.0,1.1564,0.3986,0,0,
WEST_ACTORS,eu,literated,False,0.0,0.0,0.0,0,0,
UKR_POLITICAL,ukraine,very,False,-0.9095,0.7466,0.6939,0,0,
UKR_POLITICAL,ukraine,just,False,0.0,0.1894,0.6815,0,0,
UKR_POLITICAL,ukraine,sustainable,False,0.0,1.7991,1.1938,0,0,
UKR_POLITICAL,ukraine,traditional,False,-0.8255,1.3589,0.6595,0,0,
UKR_POLITICAL,kiev,disgusting,False,-0.6186,-2.2454,-1.8581,0,0,
CIVILIANS,civilians,human,False,-0.7104,0.5286,0.3597,0,0,
CIVILIANS,civilians,criminal,False,-0.7104,-0.7445,-1.6987,0,0,
RU_POLITICAL,russia,customary,False,0.0,0.0584,0.637,0,0,
UKR_POLITICAL,zelensky,strange,False,-0.5095,-0.8699,-0.3898,0,0,
INTL_ACTORS,un,unloved,False,-0.5219,-3.0733,-0.7095,0,0,
INTL_ACTORS,un,unfair,False,-0.8432,-1.9614,-1.2656,0,0,
INTL_ACTORS,un,rich,False,-0.8514,0.8542,0.3544,0,0,
INTL_ACTORS,un,ungrateful,False,-0.8514,-2.9721,-1.1501,0,0,
INTL_ACTORS,un,useless,False,-0.8514,-1.7454,-0.6034,0,0,
UKR_POLITICAL,ukraine,insufficient,False,-0.5405,-1.4939,0.0227,0,0,
RU_POLITICAL,russia,worth,False,0.0,0.531,1.1333,0,0,
WEST_ACTORS,eu,unlikely,False,-0.4967,-0.8203,-0.2337,0,0,
RU_POLITICAL,russia,not_ready,True,0.7828,-1.0796,-0.7275,0,0,
WEST_ACTORS,eu,serious,False,-0.7828,0.0489,0.1019,0,0,
UKR_POLITICAL,ukraine,temporary,False,0.0,-0.5069,0.0551,0,0,
INTL_ACTORS,un,unkillable,False,-0.7468,-1.2426,-0.7668,0,0,
WEST_ACTORS,trump,confident,False,0.0,0.5619,0.8236,0,0,
WEST_ACTORS,germany,stubby,False,-0.6755,-0.5991,-0.6782,0,0,
UKR_POLITICAL,zelensky,comedant,False,-0.8238,0.0,0.0,0,0,
WEST_ACTORS,eu,excellent,False,0.8026,1.9504,1.3055,0,0,
WEST_ACTORS,eu,amazing,False,-0.7872,1.2718,0.9281,0,0,
UKR_POLITICAL,ukraine,ready,False,0.0,1.0796,0.7275,0,0,
RU_POLITICAL,putin,indifferent,False,-0.7323,-2.159,-0.1542,0,0,
UKR_POLITICAL,zelensky,comedant,False,-0.652,0.0,0.0,0,0,
RU_POLITICAL,putin,cynical,False,-0.8781,-1.7499,-0.9921,0,0,
