label,entity,adjective,is_negated,sentiment,competence,morality,dehuman_flag,negated_dehuman_flag,dehuman_category
INTL_ACTORS,un,untraceable,False,0.0,-1.2847,-0.8221,0,0,
RU_POLITICAL,russia,massive,False,-0.7435,0.1972,-0.7881,0,0,
RU_POLITICAL,russia,disillusioned,False,-0.532,-2.2507,-0.1871,0,0,
RU_POLITICAL,russia,dead,False,0.0,-0.9736,-0.1385,0,0,
WEST_ACTORS,eu,massive,False,0.0,0.1972,-0.7881,0,0,
WEST_ACTORS,eu,exaltated,False,0.0,0.0,0.0,0,0,
WEST_ACTORS,eu,cynical,False,-0.826,-1.7499,-0.9921,0,0,
WEST_ACTORS,eu,evident,False,-0.826,-0.1736,0.3453,0,0,
RU_POLITICAL,moscow,uncomfortable,False,-0.674,-1.6382,-0.0025,0,0,
RU_POLITICAL,russia,aggressive,False,-0.6088,0.2003,-1.8713,0,0,
RU_POLITICAL,russia,aggressive,False,-0.6088,0.2003,-1.8713,0,0,
RU_POLITICAL,moscow,hybrid,False,-0.5558,1.4795,-0.4469,0,0,
RU_POLITICAL,russia,symmetrical,False,-0.5558,0.2235,0.5292,0,0,
RU_POLITICAL,russia,asymmetric,False,-0.5558,-0.0117,-0.4598,0,0,
INTL_ACTORS,un,unfulfilled,False,-0.7601,-1.9525,0.1316,0,0,
INTL_ACTORS,un,well,False,0.0,1.1192,0.5754,0,0,
WEST_ACTORS,eu,bright,False,0.0,0.5737,1.1801,0,0,
WEST_ACTORS,eu,neutral,False,0.0,0.2469,0.8183,0,0,
WEST_ACTORS,eu,independent,False,0.0,1.0854,0.372,0,0,
UKR_POLITICAL,ukraine,power,False,-0.523,1.5821,-0.0956,0,0,
UKR_POLITICAL,zelensky,serious,False,-0.523,0.0489,0.1019,0,0,
UKR_POLITICAL,ukraine,influential,False,-0.7549,0.7282,-0.0484,0,0,
INTL_ACTORS,un,unpleasant,False,-0.7549,-1.7048,-1.0704,0,0,
WEST_ACTORS,usa,harsh,False,-0.7611,-0.9191,-1.0979,0,0,
UKR_POLITICAL,ukraine,urgent,False,0.0,-0.058,0.0864,0,0,
INTL_ACTORS,un,crucial,False,0.0,0.5357,0.5324,0,0,
INTL_ACTORS,un,whole,False,-0.912,0.1824,0.6025,0,0,
UKR_POLITICAL,zelensky,well,False,-0.912,1.1192,0.5754,0,0,
UKR_POLITICAL,zelensky,willing,False,0.0,0.0487,0.4851,0,0,
UKR_POLITICAL,zelensky,willing,False,0.0,0.0487,0.4851,0,0,
UKR_POLITICAL,zelensky,willing,False,0.0,0.0487,0.4851,0,0,
UKR_POLITICAL,zelensky,not_afraid,True,-0.0,1.1227,0.2038,0,0,
UKR_POLITICAL,zelensky,willing,False,0.0,0.0487,0.4851,0,0,
UKR_POLITICAL,zelensky,willing,False,0.0,0.0487,0.4851,0,0,
INTL_ACTORS,un,thoughtless,False,0.0,-2.4735,-0.8322,0,0,
INTL_ACTORS,un,unimaginable,False,0.0,-0.5957,-0.577,0,0,
UKR_POLITICAL,zelensky,comic,False,-0.752,-0.1356,0.2398,0,0,
WEST_ACTORS,eu,reluctant,False,0.0,-1.2326,-0.1762,0,0,
INTL_ACTORS,un,untraceable,False,0.0,-1.2847,-0.8221,0,0,
UKR_POLITICAL,kiev,lasting,False,0.0,1.2934,1.2095,0,0,
WEST_ACTORS,eu,unchanged,False,0.0,-0.4911,0.4173,0,0,
INTL_ACTORS,un,unprecedented,False,0.0,0.7364,-0.5512,0,0,
RU_POLITICAL,russia,ready,False,0.0,1.0796,0.7275,0,0,
WEST_ACTORS,eu,whole,False,0.0,0.1824,0.6025,0,0,
WEST_ACTORS,eu,whole,False,0.0,0.1824,0.6025,0,0,
INTL_ACTORS,un,unstoppable,False,0.0,-0.0925,-1.1287,0,0,
INTL_ACTORS,un,endless,False,0.0,-0.3685,0.1214,0,0,
RU_POLITICAL,putin,right,False,0.7474,0.3563,0.7214,0,0,
RU_POLITICAL,putin,happy,False,0.0,0.1755,1.1158,0,0,
UKR_POLITICAL,ukraine,customary,False,0.0,0.0584,0.637,0,0,
UKR_POLITICAL,zelensky,confused,False,-0.5136,-1.5244,-0.1363,0,0,
UKR_POLITICAL,zelensky,afraid,False,-0.5136,-1.1227,-0.2038,0,0,
WEST_ACTORS,trump,authoritative,False,0.0,0.8729,0.8239,0,0,
RU_POLITICAL,russia,authoritative,False,0.0,0.8729,0.8239,0,0,
WEST_ACTORS,usa,brutal,False,0.0,-0.8285,-2.3151,0,0,
WEST_ACTORS,usa,brutal,False,0.0,-0.8285,-2.3151,0,0,
WEST_ACTORS,trump,painful,False,-0.5603,-1.4033,-0.4238,0,0,
RU_POLITICAL,russia,inflammable,False,0.0,-0.9741,-0.32,0,0,
WEST_ACTORS,eu,primitive,False,-0.7842,-0.4772,-0.2824,1,0,subhuman
WEST_ACTORS,eu,straightforward,False,-0.7842,0.7525,0.8616,0,0,
WEST_ACTORS,usa,primitive,False,-0.8124,-0.4772,-0.2824,1,0,subhuman
CIVILIANS,civilians,hysterical,False,0.0,-1.8699,-0.6678,0,0,
UKR_POLITICAL,ukraine,inventive,False,0.0,0.7037,0.2826,0,0,
INTL_ACTORS,un,controversial,False,-0.6764,-0.4314,-0.7313,0,0,
WEST_ACTORS,eu,fledged,False,-0.5244,0.5053,-0.1846,0,0,
INTL_ACTORS,un,unknown,False,-0.5245,-0.4389,-0.4127,0,0,
UKR_POLITICAL,ukraine,special,False,0.0,1.2326,0.2925,0,0,
UKR_POLITICAL,zelensky,not_sure,True,0.7888,-0.4171,-0.5704,0,0,
RU_POLITICAL,moscow,modest,False,-0.7888,0.3721,1.1369,0,0,
UKR_POLITICAL,ukraine,illegal,False,0.0,-1.0007,-1.5436,0,0,
WEST_ACTORS,usa,armoured,False,0.0,0.5473,-0.7574,0,0,
INTL_ACTORS,un,unattended,False,0.0,-0.8006,-0.1413,0,0,
WEST_ACTORS,usa,armoured,False,0.0,0.5473,-0.7574,0,0,
UKR_POLITICAL,zelensky,willing,False,-0.5821,0.0487,0.4851,0,0,
WEST_ACTORS,trump,typical,False,-0.5277,-0.0216,0.2244,0,0,
WEST_ACTORS,trump,valuable,False,-0.5277,1.2507,0.6852,0,0,
WEST_ACTORS,trump,valuable,False,-0.5277,1.2507,0.6852,0,0,
WEST_ACTORS,trump,obsessive,False,-0.5277,-1.1218,-1.1425,0,0,
INTL_ACTORS,un,unmistakable,False,0.0,0.2486,0.3441,0,0,
INTL_ACTORS,un,unbroken,False,-0.5832,-0.5047,1.0347,0,0,
INTL_ACTORS,un,unexpected,False,0.0,-0.5839,-0.0385,0,0,
UKR_POLITICAL,ukraine,weird,False,0.0,-1.0718,-0.5102,0,0,
UKR_POLITICAL,kiev,unlikely,False,-0.6659,-0.8203,-0.2337,0,0,
RU_POLITICAL,russia,extra,False,-0.6659,0.7806,0.8091,0,0,
UKR_POLITICAL,zelensky,confident,False,0.0,0.5619,0.8236,0,0,
UKR_POLITICAL,ukraine,fat,False,-0.609,-0.2754,-0.5558,0,0,
UKR_POLITICAL,ukraine,surprised,False,-0.609,-0.2833,0.4679,0,0,
INTL_ACTORS,un,situational,False,0.0,-0.0336,0.3645,0,0,
INTL_ACTORS,un,situational,False,0.0,-0.0336,0.3645,0,0,
INTL_ACTORS,un,entire,False,-0.8591,0.4004,0.2851,0,0,
WEST_ACTORS,eu,neutral,False,0.0,0.2469,0.8183,0,0,
WEST_ACTORS,eu,sympathetic,False,0.0,-0.6929,0.3193,0,0,
RU_POLITICAL,russia,unfortunate,False,-0.6789,-1.7696,-0.5343,0,0,
INTL_ACTORS,un,united,False,-0.4951,0.3318,0.4007,0,0,
UKR_POLITICAL,ukraine,bandier,False,-0.4951,0.0,0.0,0,0,
UKR_POLITICAL,kiev,free,False,-0.5878,1.1814,0.4539,0,0,
UKR_POLITICAL,kiev,free,False,-0.5878,1.1814,0.4539,0,0,
INTL_ACTORS,un,unscathed,False,0.0,-1.3734,0.1448,0,0,
UKR_POLITICAL,zelensky,useful,False,-0.6343,1.2802,0.6552,0,0,
INTL_ACTORS,un,unwritten,False,-0.7398,-0.9543,0.303,0,0,
INTL_ACTORS,un,funny,False,0.6371,-0.4128,0.0914,0,0,
INTL_ACTORS,un,untidy,False,-0.8918,-2.6518,-0.3124,0,0,
INTL_ACTORS,un,untidy,False,-0.8918,-2.6518,-0.3124,0,0,
INTL_ACTORS,un,whole,False,-0.755,0.1824,0.6025,0,0,
INTL_ACTORS,un,ready,False,-0.7004,1.0796,0.7275,0,0,
UKR_POLITICAL,ukraine,more,False,-0.6957,0.8631,0.4455,0,0,
UKR_POLITICAL,ukraine,more,False,-0.6957,0.8631,0.4455,0,0,
RU_POLITICAL,russia,extremist,False,0.0,-1.0364,-2.2587,0,0,
RU_POLITICAL,russia,extremist,False,0.0,-1.0364,-2.2587,0,0,
RU_POLITICAL,russia,extremist,False,-0.6459,-1.0364,-2.2587,0,0,
RU_POLITICAL,russia,extremist,False,-0.6459,-1.0364,-2.2587,0,0,
WEST_ACTORS,usa,more,False,0.0,0.8631,0.4455,0,0,
WEST_ACTORS,usa,more,False,-0.7617,0.8631,0.4455,0,0,
UKR_POLITICAL,kiev,dead,False,-0.7617,-0.9736,-0.1385,0,0,
UKR_POLITICAL,kiev,proper,False,-0.7617,0.5466,0.7749,0,0,
UKR_POLITICAL,ukraine,unscathed,False,-0.8315,-1.3734,0.1448,0,0,
INTL_ACTORS,un,unbalanced,False,-0.7489,-1.8351,-1.1538,0,0,
RU_POLITICAL,russia,sustainable,False,-0.7945,1.7991,1.1938,0,0,
RU_POLITICAL,russia,closed,False,-0.7945,-0.1917,0.1296,0,0,
INTL_ACTORS,turkey,complex,False,0.0,1.0454,-0.0222,0,0,
UKR_POLITICAL,crimea,factual,False,0.0,-0.3434,0.9916,0,0,
UKR_POLITICAL,crimea,eleventh,False,0.0,-0.071,0.1258,0,0,
RU_POLITICAL,russia,happy,False,-0.8604,0.1755,1.1158,0,0,
INTL_ACTORS,un,undisguised,False,-0.8941,-0.4856,-0.6499,0,0,
UKR_POLITICAL,zelensky,ruthless,False,-0.9048,-0.672,-2.8917,0,0,
RU_POLITICAL,putin,forthcoming,False,0.0,0.3344,0.039,0,0,
INTL_ACTORS,un,unlikely,False,0.0,-0.8203,-0.2337,0,0,
WEST_ACTORS,trump,whole,False,0.0,0.1824,0.6025,0,0,
RU_POLITICAL,russia,special,False,0.0,1.2326,0.2925,0,0,
RU_POLITICAL,putin,ready,False,-0.8925,1.0796,0.7275,0,0,
WEST_ACTORS,trump,unlikely,False,0.0,-0.8203,-0.2337,0,0,
RU_POLITICAL,russia,personal,False,0.0,1.1114,0.7794,0,0,
WEST_ACTORS,trump,careful,False,0.0,0.1482,0.5167,0,0,
INTL_ACTORS,un,special,False,0.0,1.2326,0.2925,0,0,
WEST_ACTORS,eu,sure,False,-0.7111,0.4171,0.5704,0,0,
RU_POLITICAL,russia,secondary,False,-0.7111,0.0413,0.1418,0,0,
UKR_POLITICAL,ukraine,irresponsible,False,-0.8931,-2.9935,-1.6426,0,0,
RU_POLITICAL,russia,liberal,False,0.0,-0.5277,0.2433,0,0,
RU_POLITICAL,russia,runaway,False,0.0,-1.2962,-0.7672,0,0,
INTL_ACTORS,un,rapid,False,-0.7822,0.9915,-0.3066,0,0,
WEST_ACTORS,trump,atypical,False,0.0,-1.0334,-0.3266,0,0,
INTL_ACTORS,un,normal,False,-0.5121,-0.3294,0.5953,0,0,
INTL_ACTORS,un,normal,False,-0.5121,-0.3294,0.5953,0,0,
WEST_ACTORS,trump,comedant,False,-0.6665,0.0,0.0,0,0,
RU_POLITICAL,russia,angry,False,0.0,-1.7447,-0.7775,0,0,
WEST_ACTORS,eu,human,False,-0.792,0.5286,0.3597,0,0,
RU_POLITICAL,moscow,sided,False,-0.6275,-0.0014,-0.2775,0,0,
INTL_ACTORS,un,fraternal,False,0.0,0.1495,0.211,0,0,
INTL_ACTORS,un,social,False,0.0,0.8349,0.5586,0,0,
RU_POLITICAL,russia,ethnic,False,-0.6501,-0.1638,-0.0351,0,0,
INTL_ACTORS,un,historical,False,-0.6501,0.9004,1.0418,0,0,
RU_POLITICAL,russia,ethnic,False,-0.6501,-0.1638,-0.0351,0,0,
INTL_ACTORS,un,historical,False,-0.6501,0.9004,1.0418,0,0,
RU_POLITICAL,russia,least,False,0.0,0.1816,0.5746,0,0,
RU_POLITICAL,russia,cumulative,False,0.0,0.2149,0.0965,0,0,
INTL_ACTORS,un,unicameral,False,0.0,-0.5726,-0.1724,0,0,
RU_POLITICAL,russia,extremist,False,-0.6545,-1.0364,-2.2587,0,0,
INTL_ACTORS,un,fresh,False,-0.6716,0.7479,1.2489,0,0,
RU_POLITICAL,russia,massive,False,-0.7114,0.1972,-0.7881,0,0,
RU_POLITICAL,russia,massive,False,-0.675,0.1972,-0.7881,0,0,
UKR_POLITICAL,ukraine,not_satisfied,True,0.8081,-0.0699,-0.9311,0,0,
UKR_POLITICAL,yermak,dirty,False,-0.8081,-1.3735,-1.1873,0,0,
WEST_ACTORS,eu,lucky,False,0.0,-0.2971,0.4099,0,0,
UKR_POLITICAL,zelensky,lucky,False,0.0,-0.2971,0.4099,0,0,
INTL_ACTORS,un,unknown,False,0.0,-0.4389,-0.4127,0,0,
INTL_ACTORS,un,tripartite,False,0.0,-0.0476,0.082,0,0,
RU_POLITICAL,russia,ready,False,0.0,1.0796,0.7275,0,0,
UKR_POLITICAL,ukraine,entire,False,-0.4936,0.4004,0.2851,0,0,
UKR_POLITICAL,ukraine,ready,False,0.0,1.0796,0.7275,0,0,
WEST_ACTORS,trump,interested,False,0.0,1.1012,0.6024,0,0,
WEST_ACTORS,trump,controversial,False,-0.5678,-0.4314,-0.7313,0,0,
INTL_ACTORS,un,understandable,False,0.0,-0.4257,0.5953,0,0,
UKR_POLITICAL,kiev,wrong,False,0.0,-1.1021,0.0407,0,0,
WEST_ACTORS,trump,massive,False,0.0,0.1972,-0.7881,0,0,
WEST_ACTORS,trump,careful,False,0.0,0.1482,0.5167,0,0,
RU_POLITICAL,putin,bent,False,0.0,-0.2841,-0.5636,0,0,
RU_POLITICAL,putin,flattered,False,0.0,-0.7627,0.4611,0,0,
WEST_ACTORS,trump,alleged,False,0.0,-0.9285,-1.4103,0,0,
WEST_ACTORS,trump,frank,False,-0.5135,-0.2681,0.4615,0,0,
WEST_ACTORS,trump,concerned,False,-0.5135,-0.1456,0.1357,0,0,
WEST_ACTORS,trump,prepared,False,0.0,0.6696,0.5031,0,0,
WEST_ACTORS,trump,practical,False,-0.7028,1.7972,1.1803,0,0,
UKR_POLITICAL,kiev,legitimate,False,-0.8772,-0.1462,0.1693,0,0,
UKR_POLITICAL,zelensky,not_stupid,True,0.7025,1.9337,0.9849,0,0,
INTL_ACTORS,un,ungenerous,False,-0.6751,-1.6096,-0.8808,0,0,
UKR_POLITICAL,zelensky,afraid,False,0.0,-1.1227,-0.2038,0,0,
UKR_POLITICAL,zelensky,right,False,0.0,0.3563,0.7214,0,0,
UKR_POLITICAL,zelensky,questionable,False,-0.7483,-1.5122,-0.7417,0,0,
INTL_ACTORS,un,understandable,False,-0.6279,-0.4257,0.5953,0,0,
UKR_POLITICAL,kiev,ready,False,0.0,1.0796,0.7275,0,0,
RU_POLITICAL,putin,online,False,0.0,1.1173,0.1837,0,0,
UKR_POLITICAL,zelensky,afraid,False,0.0,-1.1227,-0.2038,0,0,
INTL_ACTORS,un,unknown,False,-0.8064,-0.4389,-0.4127,0,0,
UKR_POLITICAL,zelensky,risky,False,-0.5574,-1.3138,-0.9301,0,0,
UKR_POLITICAL,zelensky,bent,False,0.0,-0.2841,-0.5636,0,0,
WEST_ACTORS,trump,realistic,False,0.0,0.964,0.6652,0,0,
INTL_ACTORS,un,unhappy,False,-0.877,-2.2655,-0.3606,0,0,
INTL_ACTORS,un,not_happy,True,0.877,-0.1755,-1.1158,0,0,
WEST_ACTORS,trump,strict,False,0.0,0.2448,-0.0068,0,0,
WEST_ACTORS,trump,secondary,False,0.0,0.0413,0.1418,0,0,
INTL_ACTORS,un,happy,False,-0.6955,0.1755,1.1158,0,0,
INTL_ACTORS,un,due,False,0.0,-0.6619,-0.2705,0,0,
UKR_POLITICAL,kiev,legitimate,False,-0.899,-0.1462,0.1693,0,0,
WEST_ACTORS,trump,acceptable,False,-0.5192,-0.1204,0.3989,0,0,
WEST_ACTORS,trump,dead,False,-0.5192,-0.9736,-0.1385,0,0,
INTL_ACTORS,un,unlikely,False,0.0,-0.8203,-0.2337,0,0,
INTL_ACTORS,un,undesirable,False,-0.7263,-1.4984,-1.0794,0,0,
INTL_ACTORS,un,unacceptable,False,-0.6262,-1.8676,-0.9674,0,0,
RU_POLITICAL,russia,maritime,False,-0.9117,0.8812,0.2004,0,0,
UKR_POLITICAL,zelensky,loyal,False,-0.6783,0.3816,0.2764,0,0,
UKR_POLITICAL,kiev,popular,False,0.0,1.2927,0.3024,0,0,
INTL_ACTORS,un,corrupt,False,-0.7076,-2.0636,-2.9143,0,0,
INTL_ACTORS,un,unprecedented,False,0.0,0.7364,-0.5512,0,0,
UKR_POLITICAL,ukraine,free,False,0.0,1.1814,0.4539,0,0,
UKR_POLITICAL,zelensky,ready,False,0.0,1.0796,0.7275,0,0,
UKR_POLITICAL,zelensky,comedant,False,0.0,0.0,0.0,0,0,
UKR_POLITICAL,zelensky,mental,False,0.0,-0.5425,0.0921,0,0,
UKR_POLITICAL,zelensky,ready,False,0.0,1.0796,0.7275,0,0,
UKR_POLITICAL,zelensky,comedant,False,0.0,0.0,0.0,0,0,
UKR_POLITICAL,zelensky,easy,False,0.0,1.3854,0.9451,0,0,
UKR_POLITICAL,zelensky,noteworthy,False,0.0,0.3604,0.6095,0,0,
INTL_ACTORS,un,unconditional,False,0.0,-0.1656,0.8196,0,0,
UKR_POLITICAL,ukraine,not_much,True,-0.0,-0.4329,-0.583,0,0,
WEST_ACTORS,usa,more,False,0.0,0.8631,0.4455,0,0,
WEST_ACTORS,trump,crazy,False,-0.5137,-0.7883,-0.8271,0,0,
INTL_ACTORS,un,fatal,False,-0.727,-1.0761,-0.6949,0,0,
INTL_ACTORS,un,unprepared,False,-0.727,-2.4821,-0.2569,0,0,
UKR_POLITICAL,crimea,serious,False,0.0,0.0489,0.1019,0,0,
INTL_ACTORS,un,understandable,False,-0.6138,-0.4257,0.5953,0,0,
UKR_POLITICAL,zelensky,prepared,False,0.0,0.6696,0.5031,0,0,
UKR_POLITICAL,ukraine,whole,False,-0.9257,0.1824,0.6025,0,0,
INTL_ACTORS,un,fun,False,0.7078,0.8874,0.9225,0,0,
UKR_POLITICAL,zelensky,frozen,False,-0.7945,-0.581,0.1731,0,0,
RU_POLITICAL,russia,imperial,False,-0.5797,0.0058,-0.6394,0,0,
RU_POLITICAL,russia,imperial,False,0.0,0.0058,-0.6394,0,0,
INTL_ACTORS,un,pompous,False,-0.5499,-2.0601,-0.5139,0,0,
RU_POLITICAL,russia,pissed,False,-0.854,-1.7539,-0.3651,0,0,
