label,entity,adjective,is_negated,sentiment,competence,morality,dehuman_flag,negated_dehuman_flag,dehuman_category
INTL_ACTORS,un,understandable,False,0.0,-0.4257,0.5953,0,0,
INTL_ACTORS,un,unlikely,False,0.0,-0.8203,-0.2337,0,0,
UKR_POLITICAL,ukraine,afraid,False,-0.5243,-1.1227,-0.2038,0,0,
UKR_POLITICAL,ukraine,serious,False,-0.795,0.0489,0.1019,0,0,
INTL_ACTORS,un,unexpected,False,0.0,-0.5839,-0.0385,0,0,
INTL_ACTORS,un,uncooled,False,0.0,-0.1322,-0.3722,0,0,
UKR_POLITICAL,ukraine,serious,False,0.0,0.0489,0.1019,0,0,
RU_POLITICAL,putin,dimensional,False,0.0,0.6312,0.0155,0,0,
WEST_ACTORS,eu,pale,False,0.0,-0.9589,0.2256,0,0,
UKR_POLITICAL,kiev,just,False,-0.7355,0.1894,0.6815,0,0,
RU_POLITICAL,russia,ready,False,0.0,1.0796,0.7275,0,0,
RU_POLITICAL,russia,happy,False,-0.607,0.1755,1.1158,0,0,
WEST_ACTORS,eu,traditional,False,0.0,1.3589,0.6595,0,0,
INTL_ACTORS,un,unshaved,False,0.0,-1.1287,0.066,0,0,
RU_POLITICAL,russia,dirty,False,-0.6248,-1.3735,-1.1873,0,0,
INTL_ACTORS,un,unexpected,False,-0.689,-0.5839,-0.0385,0,0,
RU_POLITICAL,russia,dirty,False,-0.6248,-1.3735,-1.1873,0,0,
UKR_POLITICAL,zelensky,dumb,False,-0.8249,-1.7178,-0.6746,0,0,
UKR_POLITICAL,zelensky,primitive,False,-0.8249,-0.4772,-0.2824,1,0,subhuman
UKR_POLITICAL,zelensky,clever,False,0.6929,0.4848,-0.2472,0,0,
UKR_POLITICAL,zelensky,martial,False,0.0,0.3964,-0.2137,0,0,
UKR_POLITICAL,zelensky,ready,False,0.0,1.0796,0.7275,0,0,
UKR_POLITICAL,ukraine,ready,False,0.0,1.0796,0.7275,0,0,
UKR_POLITICAL,zelensky,ready,False,0.0,1.0796,0.7275,0,0,
WEST_ACTORS,nato,fair,False,0.0,0.3062,1.0323,0,0,
WEST_ACTORS,trump,ingenious,False,0.0,0.7672,-0.1812,0,0,
UKR_POLITICAL,zelensky,right,False,0.0,0.3563,0.7214,0,0,
UKR_POLITICAL,zelensky,honest,False,-0.6528,0.0523,1.3339,0,0,
INTL_ACTORS,china,external,False,0.0,0.9673,-0.4673,0,0,
RU_POLITICAL,russia,territorial,False,0.0,-0.1109,-0.4141,0,0,
UKR_POLITICAL,ukraine,just,False,0.0,0.1894,0.6815,0,0,
UKR_POLITICAL,ukraine,territorial,False,0.0,-0.1109,-0.4141,0,0,
RU_POLITICAL,moscow,less,False,0.0,0.1494,0.6223,0,0,
INTL_ACTORS,un,ready,False,0.0,1.0796,0.7275,0,0,
UKR_POLITICAL,ukraine,powerful,False,-0.4824,2.5081,-0.662,0,0,
WEST_ACTORS,usa,haired,False,-0.6098,-0.7193,-0.2621,0,0,
INTL_ACTORS,un,underground,False,-0.6251,0.3217,-0.5611,0,0,
INTL_ACTORS,un,de,False,0.0,0.7246,-0.0265,0,0,
UKR_POLITICAL,kiev,golden,False,-0.7983,0.1688,0.7158,0,0,
WEST_ACTORS,usa,terrorist,False,-0.5343,-0.5389,-2.5498,0,0,
UKR_POLITICAL,zelensky,indirect,False,0.0,0.1593,-0.3996,0,0,
INTL_ACTORS,turkey,irrelevant,False,0.0,-1.8424,-0.1363,0,0,
RU_POLITICAL,russia,simple,False,-0.7337,1.1249,0.9273,0,0,
INTL_ACTORS,un,exclusive,False,0.0,1.5764,0.6313,0,0,
INTL_ACTORS,un,unknown,False,0.0,-0.4389,-0.4127,0,0,
RU_POLITICAL,putin,willing,False,-0.713,0.0487,0.4851,0,0,
WEST_ACTORS,eu,serious,False,-0.5722,0.0489,0.1019,0,0,
WEST_ACTORS,eu,serious,False,-0.5722,0.0489,0.1019,0,0,
WEST_ACTORS,eu,upper,False,-0.5722,0.4736,0.3348,0,0,
WEST_ACTORS,usa,inexperienced,False,0.0,-1.8643,-0.4389,0,0,
INTL_ACTORS,un,intransigent,False,0.0,-1.8181,-1.3436,0,0,
INTL_ACTORS,un,ideal,False,0.0,1.8023,1.1721,0,0,
INTL_ACTORS,un,unshakeable,False,0.0,-0.3611,0.8165,0,0,
UKR_POLITICAL,kiev,present,False,0.0,0.745,0.4826,0,0,
CIVILIANS,refugees,special,False,0.7143,1.2326,0.2925,0,0,
WEST_ACTORS,trump,whole,False,-0.6324,0.1824,0.6025,0,0,
RU_POLITICAL,russia,dirty,False,-0.564,-1.3735,-1.1873,0,0,
RU_POLITICAL,russia,social,False,-0.6037,0.8349,0.5586,0,0,
RU_POLITICAL,moscow,reminiscent,False,-0.7056,-0.3523,-0.0523,0,0,
UKR_POLITICAL,zelensky,ready,False,-0.642,1.0796,0.7275,0,0,
UKR_POLITICAL,zelensky,logical,False,0.0,0.505,0.4526,0,0,
CIVILIANS,civilians,spare,False,-0.4925,0.1363,0.5599,0,0,
INTL_ACTORS,un,unsinkable,False,0.0,-0.3854,0.2855,0,0,
INTL_ACTORS,un,understandable,False,0.0,-0.4257,0.5953,0,0,
INTL_ACTORS,un,understandable,False,0.0,-0.4257,0.5953,0,0,
INTL_ACTORS,un,illiterate,False,0.0,-2.3621,-0.8772,0,0,
CIVILIANS,civilians,ruthless,False,-0.8163,-0.672,-2.8917,0,0,
UKR_POLITICAL,kiev,affected,False,0.0,-0.8805,-0.1379,0,0,
UKR_POLITICAL,ukraine,bloody,False,-0.7325,-1.4043,-1.1541,0,0,
WEST_ACTORS,eu,entire,False,0.0,0.4004,0.2851,0,0,
WEST_ACTORS,eu,entire,False,0.0,0.4004,0.2851,0,0,
UKR_POLITICAL,kiev,tasty,False,0.0,0.2338,0.8929,0,0,
INTL_ACTORS,un,gigantic,False,-0.7011,-0.1327,-0.5388,0,0,
WEST_ACTORS,eu,entire,False,-0.8698,0.4004,0.2851,0,0,
UKR_POLITICAL,ukraine,sad,False,-0.7102,-1.7051,0.2023,0,0,
UKR_POLITICAL,zelensky,afraid,False,0.0,-1.1227,-0.2038,0,0,
UKR_POLITICAL,ukraine,further,False,0.0,0.679,0.1394,0,0,
RU_POLITICAL,russia,present,False,-0.7493,0.745,0.4826,0,0,
RU_POLITICAL,russia,colonial,False,0.0,-0.0433,-0.2383,0,0,
RU_POLITICAL,russia,negative,False,-0.8491,-0.7781,-0.3727,0,0,
WEST_ACTORS,usa,notorious,False,0.0,-0.9227,-2.1139,0,0,
UKR_POLITICAL,zelensky,happy,False,-0.668,0.1755,1.1158,0,0,
INTL_ACTORS,turkey,ready,False,0.0,1.0796,0.7275,0,0,
WEST_ACTORS,usa,natural,False,0.0,1.2376,1.0435,0,0,
INTL_ACTORS,un,unlikely,False,-0.7557,-0.8203,-0.2337,0,0,
WEST_ACTORS,trump,happy,False,0.0,0.1755,1.1158,0,0,
RU_POLITICAL,russia,geopolitical,False,-0.6073,-0.0148,-0.6893,0,0,
WEST_ACTORS,trump,pleased,False,0.9033,1.1523,0.6671,0,0,
RU_POLITICAL,russia,historical,False,0.0,0.9004,1.0418,0,0,
RU_POLITICAL,russia,geographical,False,0.0,0.7301,0.4195,0,0,
RU_POLITICAL,russia,worth,False,0.728,0.531,1.1333,0,0,
INTL_ACTORS,un,undesirable,False,-0.5284,-1.4984,-1.0794,0,0,
INTL_ACTORS,un,undesirable,False,-0.5284,-1.4984,-1.0794,0,0,
RU_POLITICAL,russia,friendly,False,0.8229,1.4366,1.1115,0,0,
RU_POLITICAL,russia,loud,False,0.8229,-0.7503,0.0464,0,0,
RU_POLITICAL,russia,historical,False,-0.7594,0.9004,1.0418,0,0,
INTL_ACTORS,un,notorious,False,0.0,-0.9227,-2.1139,0,0,
INTL_ACTORS,un,unambiguous,False,-0.7718,0.0668,0.4589,0,0,
RU_POLITICAL,russia,raw,False,0.0,0.5019,-0.1184,0,0,
WEST_ACTORS,usa,notorious,False,0.0,-0.9227,-2.1139,0,0,
WEST_ACTORS,trump,pleased,False,0.9749,1.1523,0.6671,0,0,
UKR_POLITICAL,ukraine,happy,False,0.7862,0.1755,1.1158,0,0,
UKR_POLITICAL,ukraine,legislative,False,0.0,-0.0384,-0.2913,0,0,
INTL_ACTORS,un,essential,False,0.5164,1.225,1.1167,0,0,
WEST_ACTORS,trump,permanentity,False,-0.7935,0.0,0.0,0,0,
WEST_ACTORS,trump,violent,False,-0.6649,-1.3491,-1.8348,0,0,
WEST_ACTORS,eu,neutral,False,0.0,0.2469,0.8183,0,0,
WEST_ACTORS,eu,friendly,False,0.0,1.4366,1.1115,0,0,
WEST_ACTORS,trump,presidential,False,0.0,-0.373,0.0565,0,0,
INTL_ACTORS,un,unhealthy,False,-0.729,-1.9509,-0.9896,0,0,
INTL_ACTORS,un,temporary,False,0.0,-0.5069,0.0551,0,0,
WEST_ACTORS,usa,grand,False,0.0,0.7464,0.6349,0,0,
UKR_POLITICAL,kiev,treacherous,False,-0.7672,-1.3288,-1.8354,0,0,
WEST_ACTORS,trump,concrete,False,0.0,0.7924,0.5239,0,0,
INTL_ACTORS,un,unique,False,0.0,2.2745,0.857,0,0,
RU_POLITICAL,putin,dental,False,0.0,0.5048,0.1404,0,0,
WEST_ACTORS,eu,reminiscent,False,0.0,-0.3523,-0.0523,0,0,
UKR_POLITICAL,zelensky,reminiscent,False,0.0,-0.3523,-0.0523,0,0,
INTL_ACTORS,un,unmanned,False,0.0,0.6656,-0.4279,0,0,
WEST_ACTORS,eu,insane,False,-0.7804,-1.2053,-1.5376,0,0,
RU_POLITICAL,russia,disgusting,False,-0.8289,-2.2454,-1.8581,0,0,
UKR_POLITICAL,ukraine,equivalent,False,0.0,0.6379,0.1339,0,0,
UKR_POLITICAL,zelensky,more,False,0.4952,0.8631,0.4455,0,0,
INTL_ACTORS,un,understandable,False,0.0,-0.4257,0.5953,0,0,
RU_POLITICAL,putin,ready,False,0.0,1.0796,0.7275,0,0,
INTL_ACTORS,un,understandable,False,0.0,-0.4257,0.5953,0,0,
UKR_POLITICAL,zelensky,understandable,False,0.6474,-0.4257,0.5953,0,0,
WEST_ACTORS,trump,condescending,False,0.0,-1.978,-0.4568,0,0,
WEST_ACTORS,eu,triumphant,False,0.7928,-0.3484,0.2811,0,0,
INTL_ACTORS,un,primary,False,0.0,0.6692,0.274,0,0,
INTL_ACTORS,un,sexual,False,0.0,-0.4752,-0.2653,0,0,
WEST_ACTORS,usa,unclear,False,0.0,-1.4318,-0.4139,0,0,
WEST_ACTORS,eu,unclear,False,0.0,-1.4318,-0.4139,0,0,
RU_POLITICAL,russia,decent,False,0.7712,0.3747,1.0074,0,0,
WEST_ACTORS,nato,scary,False,-0.7788,-0.8839,-1.0931,0,0,
INTL_ACTORS,un,unsolved,False,-0.7202,-0.7617,-0.7464,0,0,
INTL_ACTORS,un,unaware,False,0.0,-1.2789,-0.3031,0,0,
UKR_POLITICAL,ukraine,similar,False,-0.7411,0.4569,-0.0274,0,0,
WEST_ACTORS,nato,entire,False,-0.8388,0.4004,0.2851,0,0,
RU_POLITICAL,russia,hypothetical,False,0.0,-0.5877,0.1857,0,0,
WEST_ACTORS,usa,famous,False,0.0,0.7723,0.5259,0,0,
WEST_ACTORS,usa,famous,False,0.0,0.7723,0.5259,0,0,
RU_POLITICAL,russia,hypothetical,False,0.0,-0.5877,0.1857,0,0,
WEST_ACTORS,nato,entire,False,0.0,0.4004,0.2851,0,0,
RU_POLITICAL,russia,hypothetical,False,0.0,-0.5877,0.1857,0,0,
RU_POLITICAL,russia,hypothetical,False,0.0,-0.5877,0.1857,0,0,
RU_POLITICAL,russia,hypothetical,False,0.0,-0.5877,0.1857,0,0,
RU_POLITICAL,russia,hypothetical,False,-0.5496,-0.5877,0.1857,0,0,
RU_POLITICAL,russia,collective,False,-0.6481,0.1211,0.3669,0,0,
INTL_ACTORS,un,entire,False,0.0,0.4004,0.2851,0,0,
RU_POLITICAL,russia,unloved,False,-0.8228,-3.0733,-0.7095,0,0,
INTL_ACTORS,un,least,False,-0.638,0.1816,0.5746,0,0,
RU_POLITICAL,russia,presumptuous,False,0.0,-2.0262,-0.3031,0,0,
INTL_ACTORS,un,understandable,False,-0.505,-0.4257,0.5953,0,0,
UKR_POLITICAL,zelensky,not_pathetic,True,-0.0,2.4455,0.8109,0,0,
WEST_ACTORS,usa,remarkable,False,0.0,1.238,0.8918,0,0,
UKR_POLITICAL,ukraine,right,False,0.0,0.3563,0.7214,0,0,
INTL_ACTORS,un,unlikely,False,-0.4911,-0.8203,-0.2337,0,0,
WEST_ACTORS,eu,rich,False,0.0,0.8542,0.3544,0,0,
UKR_POLITICAL,ukraine,sorry,False,0.0,-1.314,0.1527,0,0,
RU_POLITICAL,russia,terrorist,False,-0.8529,-0.5389,-2.5498,0,0,
INTL_ACTORS,un,fascinating,False,0.0,0.6372,0.6028,0,0,
INTL_ACTORS,un,unfortunate,False,0.0,-1.7696,-0.5343,0,0,
RU_POLITICAL,russia,extremist,False,-0.8319,-1.0364,-2.2587,0,0,
RU_POLITICAL,russia,modest,False,0.0,0.3721,1.1369,0,0,
RU_POLITICAL,russia,healthy,False,-0.5667,0.5096,1.4202,0,0,
WEST_ACTORS,usa,ridiculous,False,-0.8455,-1.5848,-0.7096,0,0,
RU_POLITICAL,russia,stoic,False,-0.8455,-0.9537,0.7564,0,0,
WEST_ACTORS,usa,dead,False,0.0,-0.9736,-0.1385,0,0,
RU_POLITICAL,russia,simple,False,0.0,1.1249,0.9273,0,0,
RU_POLITICAL,russia,lost,False,-0.5965,-0.7154,0.3039,0,0,
UKR_POLITICAL,zelensky,monstrous,False,0.0,-0.6596,-1.7122,0,0,
UKR_POLITICAL,ukraine,destructive,False,-0.6002,-1.023,-2.0518,0,0,
UKR_POLITICAL,ukraine,hostile,False,-0.6002,-1.1626,-1.6131,0,0,
RU_POLITICAL,russia,underground,False,0.0,0.3217,-0.5611,0,0,
RU_POLITICAL,russia,technical,False,0.0,1.635,0.1399,0,0,
WEST_ACTORS,eu,alive,False,0.0,0.0146,0.4595,0,0,
INTL_ACTORS,un,entire,False,0.0,0.4004,0.2851,0,0,
RU_POLITICAL,russia,not_serious,True,0.641,-0.0489,-0.1019,0,0,
INTL_ACTORS,un,transformative,False,-0.7438,0.7874,0.6377,0,0,
RU_POLITICAL,russia,special,False,-0.683,1.2326,0.2925,0,0,
WEST_ACTORS,eu,simple,False,0.0,1.1249,0.9273,0,0,
RU_POLITICAL,russia,alleged,False,-0.8505,-0.9285,-1.4103,0,0,
RU_POLITICAL,russia,cultural,False,0.5282,0.8317,0.6877,0,0,
RU_POLITICAL,russia,cultural,False,0.5282,0.8317,0.6877,0,0,
RU_POLITICAL,russia,obsessive,False,0.0,-1.1218,-1.1425,0,0,
INTL_ACTORS,un,unsatisfied,False,0.0,-1.9354,-0.0187,0,0,
UKR_POLITICAL,ukraine,well,False,0.7823,1.1192,0.5754,0,0,
RU_POLITICAL,russia,treacherous,False,-0.8301,-1.3288,-1.8354,0,0,
RU_POLITICAL,russia,warm,False,-0.7516,0.6601,1.4065,0,0,
INTL_ACTORS,un,hypothetical,False,0.0,-0.5877,0.1857,0,0,
WEST_ACTORS,nato,discriminatory,False,-0.5877,-1.5938,-1.7063,0,0,
RU_POLITICAL,russia,treacherous,False,-0.5718,-1.3288,-1.8354,0,0,
UKR_POLITICAL,ukraine,surprised,False,0.0,-0.2833,0.4679,0,0,
UKR_POLITICAL,ukraine,acceptable,False,0.0,-0.1204,0.3989,0,0,
WEST_ACTORS,trump,free,False,0.0,1.1814,0.4539,0,0,
WEST_ACTORS,trump,free,False,0.5416,1.1814,0.4539,0,0,
INTL_ACTORS,un,unnecessary,False,-0.8008,-1.521,-0.7946,0,0,
INTL_ACTORS,un,emotional,False,-0.8008,-0.5752,0.8114,0,0,
RU_POLITICAL,russia,special,False,-0.6861,1.2326,0.2925,0,0,
INTL_ACTORS,un,responsible,False,-0.9032,0.5115,-0.2948,0,0,
INTL_ACTORS,un,emotional,False,-0.91,-0.5752,0.8114,0,0,
RU_POLITICAL,russia,humiliating,False,-0.9229,-2.2016,-1.1608,0,0,
RU_POLITICAL,russia,insulting,False,-0.9229,-1.9366,-0.8228,0,0,
INTL_ACTORS,un,entire,False,-0.9229,0.4004,0.2851,0,0,
INTL_ACTORS,un,journalistic,False,-0.9229,-0.3468,0.8087,0,0,
INTL_ACTORS,un,tragic,False,-0.8782,-1.4874,-0.1761,0,0,
INTL_ACTORS,un,unrecoverable,False,-0.7239,-1.5292,-0.6604,0,0,
UKR_POLITICAL,ukraine,normal,False,-0.5131,-0.3294,0.5953,0,0,
UKR_POLITICAL,kiev,noteworthy,False,0.0,0.3604,0.6095,0,0,
INTL_ACTORS,un,unscathed,False,0.0,-1.3734,0.1448,0,0,
INTL_ACTORS,un,terrorist,False,-0.5219,-0.5389,-2.5498,0,0,
WEST_ACTORS,eu,neutral,False,-0.6576,0.2469,0.8183,0,0,
INTL_ACTORS,un,stunning,False,0.0,1.3169,0.9791,0,0,
UKR_POLITICAL,kiev,serious,False,-0.6313,0.0489,0.1019,0,0,
RU_POLITICAL,russia,not_ripe,True,0.7532,0.0663,-0.3567,0,0,
UKR_POLITICAL,ukraine,free,False,0.0,1.1814,0.4539,0,0,
UKR_POLITICAL,kiev,scary,False,-0.5152,-0.8839,-1.0931,0,0,
RU_POLITICAL,russia,cheap,False,-0.859,0.3061,0.0257,0,0,
WEST_ACTORS,eu,sure,False,0.0,0.4171,0.5704,0,0,
INTL_ACTORS,un,unsatisfied,False,0.0,-1.9354,-0.0187,0,0,
INTL_ACTORS,un,cheap,False,0.0,0.3061,0.0257,0,0,
UKR_POLITICAL,ukraine,ready,False,0.0,1.0796,0.7275,0,0,
UKR_POLITICAL,zelensky,illegal,False,0.0,-1.0007,-1.5436,0,0,
UKR_POLITICAL,zelensky,corrupt,False,0.0,-2.0636,-2.9143,0,0,
INTL_ACTORS,un,alleged,False,-0.6687,-0.9285,-1.4103,0,0,
RU_POLITICAL,russia,terrible,False,-0.897,-1.5544,-0.955,0,0,
INTL_ACTORS,un,neighbouring,False,0.0,-0.3053,0.0403,0,0,
INTL_ACTORS,un,neighbouring,False,0.0,-0.3053,0.0403,0,0,
INTL_ACTORS,un,obvious,False,-0.6766,-0.5387,0.0115,0,0,
UKR_POLITICAL,zelensky,comedant,False,0.0,0.0,0.0,0,0,
UKR_POLITICAL,ukraine,dead,False,0.0,-0.9736,-0.1385,0,0,
UKR_POLITICAL,ukraine,proud,False,-0.8486,0.9729,0.5059,0,0,
UKR_POLITICAL,ukraine,poor,False,-0.7655,-1.7811,-0.1785,0,0,
UKR_POLITICAL,ukraine,poor,False,0.0,-1.7811,-0.1785,0,0,
RU_POLITICAL,putin,malign,False,-0.5471,-1.3367,-1.6144,0,0,
RU_POLITICAL,putin,pleased,False,0.49,1.1523,0.6671,0,0,
UKR_POLITICAL,kiev,frozen,False,0.0,-0.581,0.1731,0,0,
UKR_POLITICAL,ukraine,extinct,False,-0.908,-0.5992,-0.1425,0,0,
