,title,text
14,Под Гуляйполе разбит целый автопарк пикапов ВСУ,"Срыв контратаки ВСУ в Гуляй-поле Минобороны России демонстрирует кадры боевой работы расчётов разведывательных и ударных БПЛА войск беспилотных систем группировки «Восток». «Операторы зафиксировали перемещение бронетранспортёра M113 и бронеавтомобиля Humvee, после чего расчётами ударных БПЛА по обнаруженным целям были нанесены последовательные точные удары, в результате которых бронетехника уничтожена на подступах к городской черте», - комментируют кадры в Минобороны России. На записи можно увидеть, как в том же районе наши операторы выявили пикапы, которыми украинские боевики пытались перебросить военнослужащих и боеприпасы. «Расчетами FPV-дронов автотранспорт был уничтожен. Город и прилегающие лесополосы находятся под устойчивым огневым контролем операторов войск беспилотных систем группировки «Восток», что ограничивает манёвр, перегруппировку и подвоз резервов противника», - комментируют в военном ведомстве. В ходе воздушной разведки операторы БПЛА войск беспилотных систем группировки «Восток» также передают координаты пунктов временной дислокации ВСУ, в городской застройке Гуляйполя танкистам. С закрытых позиций танкисты с орудий Т-80БВМ буквально складывают здания, откуда противник пытается вести малейшее сопротивление. Ранее начальник Генерального штаба ВС РФ Валерий Герасимов на брифинге с военными атташе иностранных государств отдельно рассказал об успехах на поле боя подразделений группировки войск «Восток»: «На запорожском направлении группировка войск «Восток», начиная с освобождения в октябре (3 октября) прошлого года Угледара, ведет наступательные действия практически без пауз и поддерживает высокие темпы наступления. В течение года на данном направлении взято под контроль около двух тыс. кв. км территории и 89 населенных пунктов». Он также уточнил, что в своей зоне ответственности группировка войск «Восток» полностью выбила украинских боевиков с территории Донецкой Народной Республики, успешно развивает наступление на территории Запорожской и Днепропетровской областей, ведет бои за овладение городом Запорожской области – Гуляйполе. «Операторы зафиксировали перемещение бронетранспортёра M113 и бронеавтомобиля Humvee, после чего расчётами ударных БПЛА по обнаруженным целям были нанесены последовательные точные удары, в результате которых бронетехника уничтожена на подступах к городской черте», - комментируют кадры в Минобороны России. На записи можно увидеть, как в том же районе наши операторы выявили пикапы, которыми украинские боевики пытались перебросить военнослужащих и боеприпасы. «Расчетами FPV-дронов автотранспорт был уничтожен. Город и прилегающие лесополосы находятся под устойчивым огневым контролем операторов войск беспилотных систем группировки «Восток», что ограничивает манёвр, перегруппировку и подвоз резервов противника», - комментируют военном ведомстве. В ходе воздушной разведки операторы БПЛА войск беспилотных систем группировки «Восток» также передают координаты пунктов временной дислокации ВСУ, в городской застройке Гуляйполя танкистам. С закрытых позиций танкисты с орудий Т-80БВМ буквально складывают здания, откуда противник пытается вести малейшее сопротивление. Ранее начальник Генерального штаба ВС РФ Валерий Герасимов на брифинге военным атташе иностранных государств отдельно рассказал об успехах на поле боя подразделений группировки войск «Восток»: «На запорожском направлении группировка войск «Восток», начиная с освобождения в октябре (3 октября) прошлого года Угледара, ведет наступательные действия практически без пауз и поддерживает высокие темпы наступления. В течение года на данном направлении взято под контроль около двух тыс. кв. км территории и 89 населенных пунктов». Он также уточнил, что в своей зоне ответственности группировка войск «Восток» полностью выбила украинских боевиков с территории Донецкой Народной Республики, успешно развивает наступление на территории Запорожской и Днепропетровской областей, ведет бои за овладение городом Запорожской области – Гуляйполе. ЧИТАЙТЕ ТАКЖЕ Беженцы рассказали как 1,5 года выживали под оккупацией украинских боевиков СЛУШАЙТЕ ТАКЖЕ Россия и Украина почти договорились"
15,Видео освобождения двух поселков в Днепропетровской области показали российские штурмовики,"Подходы к населённому пункту проходили по открытым участкам местности при активной работе вражеских БПЛА Минобороны России демонстрирует кадры боевой работы штурмовых подразделений 36-й гвардейской мотострелковой бригады 29-й армии группировки войск «Восток». В ходе последовательных наступательных действий военнослужащие освободили сходу населённые пункты Песчаное и Герасимовка в Днепропетровской области. Об освобождении населенных пунктов рассказал штурмовик с позывным «Мопед»: «Поступил приказ взять Песчаное. При подходе были трудности, но село зачистили. Потом сразу пошли на Герасимовку. Там была пулемётная точка: напарник отвлёк огнём, а я зашёл с тыла и зачистил». Развитие наступления позволило штурмовым подразделениям выдвинуться в сторону Герасимовки. Подходы к населённому пункту проходили по открытым участкам местности при активной работе вражеских БПЛА. Противник оказывал сильное сопротивление. О ночном переходе и последующих действиях рассказал штурмовик с позывным «Время»: «Реку переходили ночью, искали место, где безопаснее. Оружие и боеприпасы держали над водой. На рассвете зашли, зачистили и пошли дальше. В Герасимовке завязался стрелковый бой, противника окружили и потом дочистили блиндажи». На первом этапе подразделения группировки войск «Восток» форсировали реку Гайчур и приступили к штурму населённого пункта Песчаное. Противник занимал укреплённые позиции, активно использовал опорные пункты и беспилотные средства, однако был выбит с занимаемых рубежей. По словам штурмовика с позывным «Космос», одной из основных сложностей стало преодоление реки и ведение боёв на открытой местности: «Самое сложное — перейти реку Гайчур. Нашли брод, прошли. Песчаное залетели быстро, но местность открытая, противник хорошо окопался, много работали под «птичками». В Герасимовке было тяжелее — пулемётные точки, блиндажи, шли и гранатами, и в стрелковом бою». Штурмовик с позывным «Атаман» отметил роль внезапности и погодных условий: «В Герасимовке нас уже ждали, было больше стрелкового боя, но туман сыграл нам на руку». В военном ведомстве отметили, что освобождение Песчаного и Герасимовки стало важным этапом закрепления подразделений группировки войск «Восток» на западном берегу реки Гайчур и создало условия для дальнейшего развития наступательных действий на данном направлении. Ранее начальник Генерального штаба ВС РФ Валерий Герасимов на брифинге военным атташе иностранных государств отдельно остановился на успехах подразделений группировки войск «Восток»: «На запорожском направлении группировка войск «Восток», начиная с освобождения в октябре (3 октября) прошлого года Угледара, ведет наступательные действия практически без пауз и поддерживает высокие темпы наступления. В течение года на данном направлении взято под контроль около двух тыс. кв. км территории и 89 населенных пунктов». Он также уточнил, что в своей зоне ответственности группировка войск «Восток» полностью выбила украинских боевиков с территории Донецкой Народной Республики, успешно развивает наступление на территории Запорожской и Днепропетровской областей, ведет бои за овладение городом Запорожской области – Гуляйполе. Читайте также: Беженцы рассказали как 1,5 года выживали под оккупацией украинских боевиков Гвардейцы ВС РФ сразили «Молниями» врагов в Запорожье СЛУШАЙТЕ ТАКЖЕ Россия и Украина почти договорились"
16,...А донецкая «кондитерка» популярна в Китае!,"Донецкая кондитерская продукция экспортируется в Китай Фото: Евгения ГУСЕВА. Перейти в Фотобанк КП Темпы освобождения территорий на Донбассе и в соседних регионах увеличились. Освобождаются не только города и поселки — но и находившиеся там заводы и фабрики. Что с ними происходит, скоро ли они смогут заработать? На Радио «Комсомольская правда» говорили об этом с Иваном Лизаном, главой аналитического бюро «Сонар 2050». - Как дела с промышленностью на новых территориях — прирастает Россия новыми заводами и фабриками? - России достался такой упорный противник, который не оставляет нам иной возможности, кроме как приобретать еще территории. А, значит, и промышленных предприятий будет больше. - Достаются они в каком состоянии? - Пока почти всегда в состоянии руин, вроде «Азовстали» в Мариуполе. Но темпы продвижения российской армии, очевидно, ускорились. Значит, не за горами перелом, и каждый новый километр уже не будет даваться с таким трудом, и разрушенных заводов или шахт будет меньше, а в рабочем состоянии - больше. - Открытых статистических данных по четырем регионам нет? - Они либо неполные, либо засекреченные, по понятным причинам. Но есть индикатор - количество резидентов. Их было 365 к июню 2025 года. Сейчас около 400. Многие предприятия входят в Свободную экономическую зону (СЭЗ). Но туда до сих пор может что-то прилететь со стороны Украины. - Но есть же информация у Фонда развития промышленности (ФРП)? - Да, он занимается кредитованием бизнеса — под восполнение оборота средств. Если завод получил займ от ФРП — значит, у него все неплохо, и ближайшие годы он будет работать, раз ФРП рассчитывает на возврат выданного займа. - Какие отрасли Донбасса сейчас конкурентноспособны? - Ну вот донецкая кондитерская продукция экспортируется в Китай, например. Говорили с директором поддержки бизнеса в ДНР — и такую информацию получили. - А что кроме конфет для китайцев? - Есть сыровяленые колбасы из Макеевки - продукция вполне конкурентноспособная. До вас, наверное, маханы с курханами, это такие мясные продукты, еще не добрались — это во многом региональный продукт. Широко известна мелитопольская черешня — Украина даже требовала отказать России в регистрации этого бренда. В Таганроге вижу сковородки мелитопольские — очень крепкие. - А тяжелая промышленность? - В металлургии там тяжелые явления. «Норд» прошел через сильный кризис. Вообще от металлургии и углепрома многого ждать не стоит — ведь кризис в этих отраслях всеобщий в мире. Читайте также: Трамп в обращении к нации не объявил войну Венесуэле: что задумал президент США НАТО готовится к войне с Россией, но реально воевать боится: при нападении Европа понесет колоссальный ущерб СЛУШАЙТЕ ТАКЖЕ Россия и Украина почти договорились"
17,"Беженцы рассказали как 1,5 года выживали под оккупацией украинских боевиков","Кадры эвакуации военнослужащими Центр мирного населения Красноармейска Военнослужащие 2-й гвардейской общевойсковой армии группировки войск «Центр» эвакуировали из-под Красноармейска группу из пяти мирных граждан, которые пожелали перебраться в тыл российских войск. Военнослужащие активно помогают людям, перенося их вещи, а также обеспечивают их безопасность от средств воздушного нападения украинских боевиков. «На протяжении всего маршрута военнослужащие поддерживали связь с командованием и группой прикрытия, которые дежурили на точках встречи в тыловом районе для оперативного вывоза мирных жителей на автомобиле высокой проходимости», - комментируют кадры в Минобороны России. После эвакуации и размещения в пункте временного пребывания, где была оказана вся необходимая помощь и запущен процесс восстановления документов, граждане со слезами стали вспоминать о зверствах и грабежах, которые творили боевики ВСУ в Красноармейске. «Очень страшно было выходить на улицу, «Баба-Яга» летала, беспилотники падали с крыши. Сначала вставляли стекла, а потом уже перестали. Целлофаном затягивали окна. Украинские боевики года 1,5 у нас мародерили, в магазин даже не пускали гражданских, выгоняли на улицу. Заходили в подвалы домов и мирных людей расстреливали, как выпивали гранаты кидали. ТЦКшники заезжали, заламывали мужиков и похищали», - вспоминает эвакуированный житель Валерий Фомин. Жительница Красноармейской агломерации Наталья Регурецкая с котом на руках благодарит российских военнослужащих за их защиту и оказанную помощь: «Мальчики очень помогли, сумки несли. «Марсик» авдеевский котик, оттуда он он. Там снимали дом, его тоже разбомбило. Когда обстрелы начинались, он сразу под кровать прятался или в ванную. Обстрелы чувствовал. Предупреждал нас своим беспокойным поведением». «Мирные жители, желающие эвакуироваться из зоны боевых действий, покидают свои убежища, забирая с собой своих питомцев, и в сопровождении российских военнослужащих перемещаются в тыловые районы», - комментируют кадры в Минобороны России. ЧИТАЙТЕ ТАКЖЕ Какая судьба ждет офицеров-отказников ВСУ и какую подачку Трамп бросил Зеленскому: Последние новости о ситуации вокруг Украины СЛУШАЙТЕ ТАКЖЕ Россия и Украина почти договорились"
18,Гвардейцы ВС РФ сразили «Молниями» врагов в Запорожье," Фото: Министерство обороны РФ. В ходе выполнения задач в районе города Орехов Запорожской области операторы ударных беспилотных летательных аппаратов (БПЛА) самолетного типа «Молния-2» 58-й гвардейской общевойсковой армии группировки войск «Днепр» эффективно поражают живую силу, технику и укрепленные позиции противника. «В результате грамотно спланированных действий российскими военнослужащими была выполнена оперативная задача по ликвидации ключевых объектов ВСУ. Беспилотными комплексами «Молния-2» были поражены несколько замаскированных пунктов управления БПЛА, полевые укрытия, пулеметная огневая позиция ВСУ в здании», - комментируют кадры в военном ведомстве. Все цели были предварительно верифицированы с помощью средств воздушной разведки для исключения нахождения в зоне поражения гражданских лиц. В ходе этой воздушной операции было уничтожено до 10 военнослужащих ВСУ, укрывавшихся в гражданских постройках, используемых украинской стороной в военных целях. «Подразделения 58-й армии, широко применяя ударные и разведывательные БПЛА самолетного и коптерного типов, продолжают успешно выполнять задачи по огневому поражению противника, корректировке артиллерийского огня и круглосуточному мониторингу линии боевого соприкосновения», - отмечают в Минобороны России. СЛУШАЙТЕ ТАКЖЕ Россия и Украина почти договорились"
19,Десантник «Узбек» рассказал об универсальном российском боевом роботе «Курьер»," Фото: Министерство обороны РФ. Операторы отдельного батальона беспилотных систем Ульяновского гвардейского десантно-штурмового соединения показали, как обеспечивают передовые подразделения ВДВ на Ореховском направлении в Запорожской области с помощью наземных робототехнических комплексов (НРТК) «Курьер». «Роботы успешно обеспечивают снабжение передовых подразделений в условиях сложного рельефа, постоянного огневого воздействия артиллерии и БПЛА противника, где использование обычного транспорта затруднено, НРТК осуществляют своевременную доставку боеприпасов, материальных средств, провизии и беспилотных летательных аппаратов на линию боевого соприкосновения», - комментируют кадры в Минобороны России. Кроме задач снабжения, расчеты робототехнических комплексов ведут разведку и разминирование путей подвоза (сбрасывает на дистанционном управлении 10 противотанковых мин), а также оказывают огневую поддержку штурмовым группам. Установленное на платформах вооружение позволяет вести отвлекающие действия, способствуя успешному и внезапному продвижению наших подразделений. «Пока идет штурм, с другого фланга завожу робот с автоматическим гранатометом или пулеметом и отвлекаю огонь на себя», - поясняет оператор с позывным «Узбек». На обратном пути комплекс эвакуирует раненых военнослужащих. Однажды он вывез на себе десантника, преодолев около восьми километров по бездорожью. «Военнослужащий был своевременно доставлен в пункт сбора и передан медикам для дальнейшей госпитализации», - отмечают в военном ведомстве. Использование современных робототехнических средств позволяет выполнять задачи в любое время суток и практически в любых погодных условиях, повышая эффективность действий и сохраняя жизни личного состава. СЛУШАЙТЕ ТАКЖЕ Россия и Украина почти договорились"
20,Герой спецоперации «Z» Александр Скрипин привел штурмовую группу к победе,"Сержант Николай Бурдинский и Старший лейтенант Александр Скрипин Продолжаем знакомить с героями спецоперации «Z» - участниками боевых действий на Донбассе. Рядовыми, сержантами, ефрейторами и офицерами, что проявили свой профессиональный опыт, характер и выполнили боевые задачи. Их реши-мости, напористости и боевому опыту в Минобороны России, в подразделениях милиции Донецкой и Луганской Народных республик дают самую высокую оценку. Наши герои сорвали атаки и предотвратили контрнаступления националистов, за что и получили государственные награды. Но служат они не ради похвал. Военнослужащие уверены, что у врага нет шансов на успех, потому что Донбасс и Россия сражаются за правое дело. «Вся земля не стоит даже одной капли бесполезно пролитой крови», - предупреждал генералиссимус Александр Суворов, который не проиграл ни одного сражения. А воинам напоминал: «Дисциплина — мать победы». Сержант Николай Бурдинский «Сержант Николай Бурдинский выполнял боевую задачу в составе группы эвакуации на линии боевого соприкосновения с противником. Прибыв на назначенную позицию, Николай выдвинулся для эвакуации раненого военнослужащего. Несмотря на плотный огонь противника, Бурдинский добрался до боевого товарища и начал оказывать ему первую медицинскую помощь. Оказав первую медицинскую помощь, Николай приступил к эвакуации. Во время движения он заметил в воздухе разведывательный дрон противника. Понимая, что вражеский БПЛА может корректировать огонь по нему и его товарищу, Николай точными выстрелами уничтожил его и продолжил движение. Несмотря на это, противник атаковал их с помощью FPV-дрона. В результате детонации Николай получил легкое осколочное ранение. Проявив хладнокровие, Бурдинский оказал себе медицинскую помощь и продолжил движение, благодаря чему раненый боевой товарищ своевременно был доставлен до точки эвакуации. Благодаря мужественным и самоотверженным действиям сержанта Николая Бурдинского была спасена жизнь российского военнослужащего». Старший лейтенант Александр Скрипин «Старший лейтенант Александр Скрипин вместе со своим подразделением выполнял боевую задачу по овладению опорным пунктом противника. При передвижении к вражеским позициям Александр заметил в воздухе FPV-дрон противника, который приближался к его подразделению. Скрипин быстро сориентировался и метким огнем из личного стрелкового оружия поразил дрон врага, который сдетонировал в воздухе. Из-за детонации Александр получил легкое осколочное ранение, но продолжил руководить своим личным составом для выполнения боевой задачи. Несмотря на ожесточенное сопротивление врага, российская штурмовая группа под грамотным управлением Скрипина овладела вражеским опорным пунктом, уничтожив противника на позициях, без потерь среди личного состава. Благодаря профессионализму и грамотному руководству старшего лейтенанта Александра Скрипина штурмовая группа выполнила боевую задачу, заняв важные рубежи, что способствовало дальнейшему продвижению российских подразделений. СЛУШАЙТЕ ТАКЖЕ Россия и Украина почти договорились"
21,Воспитанницы Пансиона Минобороны России выступили в перед ранеными военнослужащими," Фото: Министерство обороны РФ. Начальник Управления военного образования – заместитель начальника Главного управления кадров Минобороны России генерал-майор Игорь Муравлянников вручил военнослужащим – участникам специальной военной операции документы об окончании курса дополнительного профобразования и государственные награды. Награждение воинов прошло в многопрофильной клинике Военно-медицинской академии имени С.М.Кирова. «Выпускники получили удостоверения о повышении квалификации по программе «Мобилизационная работа в военных комиссариатах», а более сорока военнослужащих, проходящих реабилитацию, получили назначения на новые воинские должности. Полученные в центре новые специальности позволят военнослужащим, получившим ранения различной степени тяжести, продолжить службу на новых воинских должностях в организациях Минобороны России», - комментируют кадры в военном ведомстве. Кроме того, 70-ти отличившимся военнослужащим за личное мужество, отвагу и самоотверженность, проявленные при выполнении боевых задач, вручены государственные награды, в числе которых ордена Мужества, медали «За отвагу», «За Храбрость» II степени, «Суворова», «Жукова» и «За спасение погибавших», медали Министерства обороны РФ «За боевые отличия», «За воинскую доблесть» I и II степени и «Участнику специальной военной операции». Большинству награждаемых присвоены очередные воинские и первые офицерские звания. Генерал-майор Игорь Муравлянников от имени руководства Минобороны России поблагодарил и поздравил военнослужащих с заслуженными наградами, а также подчеркнул, что после выписки они сами, а также члены их семей могут всегда обратиться за лечением в военные медучреждения и Военно-медицинскую академию. Мероприятие завершилось Новогодним сюрпризом для военнослужащих –творческие коллективы Пансиона воспитанниц Минобороны России исполнили свои художественные и песенные номера и подарили подарки участникам спецоперации."
22,В Ростовской области растет число желающих заключить контракт с армией," Фото: Министерство обороны РФ. Специалисты пункта отбора на военную службу по контракту Южного военного округа (ЮВО) в Ростовской области сообщили о росте числа граждан, желающих поступить на военную службу по контракту. Комментирует кадры Тамерлан Казак, инструктор пункта отбора на военную службу по контракту: «По сравнению с аналогичным периодом прошлого года на данный момент мы видим существенный прирост оформляющихся граждан на военную службу по контракту. Мы делаем все, что бы Россия победила!». Все желающие заключить контракт обращаются в пункт отбора с соответствующим заявлением, проходят медкомиссию. А на все оформление необходимых документов для поступления на службу уходит не более суток. Кстати, это норма соблюдается вне зависимости от того, на территории какого субъекта Российской Федерации постоянно проживает гражданин. «Пошел служить по контракту, чтобы защитить своих близких, чтобы враг не прошел», - отметил кандидат на военную службу по контракту Дмитрий С. Кандидаты, подписавшие контракт с Минобороны России, убывают к местам прохождения военной службы уже в статусе военнослужащих. После прибытия военнослужащих в воинскую часть, они будут зачислены в списки личного состава подразделения, поставлены на все виды довольствия и приступят к прохождению курса интенсивной общевойсковой подготовки на полигонах ЮВО. СЛУШАЙТЕ ТАКЖЕ Россия и Украина почти договорились"
23,Какая судьба ждет офицеров-отказников ВСУ и какую подачку Трамп бросил Зеленскому: Последние новости о ситуации вокруг Украины," Фото: REUTERS. Бывший боец ВСУ Никита Афанасьев по приговору суда отправился в колонию в Чите. И вместо того, чтобы вступить на путь исправления и шить варежки, в Забайкалье он пытался вербовать заключенных. Подбивал их повоевать на стороне украинской армии. Сегодня ему 36. А в 2014 было всего 25. Тогда Афанасьев отправился воевать за ВСУ - чтобы убивать русских людей на в Донбассе. Через год он подал заявление на получение украинского гражданства. Удивительно, но тогда он получил отказ. И уже в России получил срок за покушение на убийство. В исправительной колонии в Чите Афанасьев стал втирать заключённым, осуждённым за изнасилования и убийства несовершеннолетних, что вступить в ряды ВСУ - это как бы поменять масть, ну, после того, как они откинутся. Рамсы попутал. Теперь этот паровоз не полетит. Руди Кеннес, евродепутат из Бельгии, заявил, что ЕС не помогает, а мешает достижению мирного соглашения по Украине. Кеннес сообщил, что ЕС хочет сидеть за столом переговоров, но отказывается общаться с Россией. По его данным, любые инициативы или предложения от России или США, блокируются без каких-либо альтернатив. Он сказал: «Я вижу в ЕС часть проблемы, а не решение для достижения мирного соглашения». По его мнению, отказ Брюсселя от диалога с Москвой является частью нежелания участвовать в мирных инициативах и ведёт к продолжению войны. А кто-то в этом сомневался? Дональд Трамп в пятничную ночь подписал оборонный бюджет, где были заложены 400 млн долларов для нужд киевского режима. Ранее Трамп сообщал, что США теперь продают оружие НАТО по полной цене, ну а потом уже в Брюсселе решают – продавать ли это американское оружие Киеву, или нет. Высокая степень цинизма. Президент США Дональд Трамп Фото: REUTERS. Игорь Кимаковский, советник главы ДНР, сообщил, что командование ВСУ отправляет на штурм командиров 225-го отдельного штурмового полка. Причина – они виноваты в огромных потерях в Гуляйполе. А могли бы раньше геройски погибнуть… Бывший помощник президента Украины Леонида Кучмы Олег Соскин полагает, что после отказа премьера Венгрии Виктора Орбана проголосовать за предложение ЕС по конфискации российских активов, Владимир Зеленский использовал бы против Будапешта закарпатских венгров. Соскин заявил: «Могут произойти очень жёсткие события, особенно учитывая венгров Закарпатья. Их теперь в Киеве будут использовать, чтобы Орбана попытаться обуздать». А закарпатским венграм вот этот Киев – авторитет? Владимир Зеленский Фото: REUTERS. Минувшей ночью ВС РФ нанесли серию ударов по объектам энергоинфраструктуры самостийной. Повреждения объектов зафиксированы в Черкассах, Кривом Роге и Вознесенске Николаевской области. В Черкассах отмечают попадания по энергетическому объекту. Возник пожар. В городе начались перебои с электроснабжением. В Вознесенске Николаевской области также пострадал объекта энергетики. Нарушены подача электричества, сбои в работе системы водоснабжения. В Кривом Роге зафиксировано попадание в энергетическую инфраструктуру. Есть сообщения о взрывах в Сумах и Сумской области. Гасите свет, громадяне! В Донецке 30-летний британец Уильям Дэвис получил 13 лет колонии строгого режима. В августе 2024 года Дэвис прибыл в город Тернополь. Там заключил договор с интернациональным легионом обороны Украины. Прошел ускоренную подготовку. Был направлен на фрона. Прошлой зимой попал в плен. На допросах показал, что 12 его сослуживцев в Донбассе сбежали после получения «преступных приказов командования ВСУ». Почему не сбежал с ними – будет объяснять уже в колонии. Издание «Украинская правда» дала интервью с детективом НАБУ Русланом Магамедрасуловым. Он рассказал, что в деле «Мидас» имеются существенные вещественные доказательства причастности Андрея Ермака, бывшего главы офиса Владимира Зеленского, к коррупционному делу с участием предпринимателя Тимура Миндича. По словам детектива, ситуация с независимостью бюро остается критической. И попытки давления на НАБУ и Специализированную антикоррупционную прокуратуру могут продолжиться. Так вы Трампу просто позвоните – и он все разрулит Группировка войск «Север» нанесла ВСУ такой урон: до 150 боевиков, бронемашина, 8 автомобилей, два артиллерийских орудия, две станции РЭБ и РЛС станцию RADA израильского производства. Группировка войск «Запад» выбила из рядов ВСУ до 200 бойцов, БТР М113 производства США, две турецкие бронемашины Cobra, 13 автомобилей, две станции РЭБ и два склада боеприпасов.От действий Южной группировки войск противник потерял более 195 человек. Поражены 4 боевые бронемашины, 14 автомобилей, три орудия полевой артиллерии, две станции РЭБ и три склада боеприпасов. Группировка войск «Центр» вывела из строя свыше 545 военнослужащих. Подбиты 5 бронемашин, 10 автомобилей и два артиллерийских орудия. Группировка войск «Восток» уничтожила до 245 националистов. А также четыре бронемашины, 12 автомобилей и три склада материальных средств.Подразделения группировки войск «Днепр» нивелировала до 70 боевиков. Утилизированы 21 автомобиль, два орудия полевой артиллерии и два склада материальных средств. Силы ПВО сбили 216 беспилотников самолётного типа. СЛУШАЙТЕ ТАКЖЕ Россия и Украина почти договорились"
